test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,esugL07XANg,00035,0,trainval,3f6xCzKx9CA,50007,-7.075353417477928,6.016
train,pretrain,CfqO1U6lfDs,00048,0,pretrain,jnS66SszwEs,00022,-6.119450348999673,5.696
train,pretrain,DSPWxjBgvF4,00012,0,pretrain,apbSsILLh28,00076,-9.826006304204197,15.296
train,pretrain,VUT6GQveD0E,00024,0,pretrain,dsT5eVSm7BA,00010,-3.757954869265319,4.736
train,pretrain,tV2RLLtOgL4,00013,0,pretrain,fLJsdqxnZb0,00013,-2.042158368570764,7.04
train,pretrain,bVV2Zk88beY,00008,0,pretrain,5w5BhwLzoqg,00028,6.829235648271496,5.248
train,trainval,jZxLsDkvkVQ,50001,0,pretrain,hxJ8LELZCjo,00014,-0.9032445244431919,2.432
train,pretrain,YraU52j3y8s,00030,0,pretrain,cRrgDS4SD8s,00018,-2.3432196479615435,3.776
train,trainval,GDnYDLERnRE,50054,0,pretrain,aiDSQyFdd68,00012,8.41095812026525,4.544
train,pretrain,Qd5rAVHT6Vw,00018,0,pretrain,FETryXMpDl8,00039,-5.069878684582328,7.488
train,pretrain,7H0USvVSfhU,00026,0,pretrain,xAXUqSQc8DI,00013,1.6625180281745795,10.624
train,pretrain,p0p45l9NMto,00010,0,pretrain,iZRGUADAu2Q,00019,9.943301286799631,7.872
train,pretrain,8oHvknJfklE,00006,0,pretrain,dnMeyvtJpsk,00005,4.6679319283422505,10.368
train,pretrain,NtOoDN0ojxo,00001,0,pretrain,a17Z5Sk2XJY,00039,0.5692988923666125,12.736
train,pretrain,J9SXc9wxByM,00032,0,pretrain,Possj5cXEnM,00017,-7.707330674249713,17.92
train,trainval,YL1XwfyaS00,50004,0,pretrain,vNpmq6OkSQQ,00006,-9.803018955645605,4.224
train,pretrain,5tal0NkWW1E,00013,0,pretrain,o8NPllzkFhE,00016,-1.0547375114382884,7.488
train,pretrain,UWKvpFZJwcE,00006,0,pretrain,avuhY7D71sQ,00022,1.994588448039183,6.4
train,trainval,2K6P014XXmQ,50010,0,trainval,Kw5vyJ30djM,50003,-6.043965399130307,3.84
train,pretrain,l2S0V1DeDa4,00002,0,pretrain,PS6vDLq64gE,00021,5.991423394518929,6.528
train,trainval,70VZ1SOzSnc,50009,0,pretrain,LgntY0dOfSc,00007,-2.5076647506694005,4.224
train,pretrain,ww4kNxYE0c4,00021,0,pretrain,NgVwPj54TEo,00014,6.492100111809979,8.96
train,pretrain,488ZBeaGo6s,00037,0,pretrain,Ogce5D2XMZ0,00011,-1.466845406503733,7.36
train,pretrain,seARHjX8Ssg,00023,0,pretrain,Wm0GKnd3JvA,00006,3.9725711943368616,5.76
train,trainval,iEySxTbcr2A,50018,0,pretrain,uPZw3ebk8oI,00015,-4.079149318388122,2.048
train,pretrain,7Xnty9zSCrA,00005,0,trainval,6k8YBJ5sgko,50004,8.297607396599815,5.696
train,pretrain,rFAdlU2ETjU,00016,0,pretrain,6EghiYSs2ts,00054,-9.47460893283842,3.648
train,pretrain,unSnvLgyf3o,00012,0,pretrain,Sf8j5LFv3nI,00008,2.2643133965136713,4.352
train,trainval,59SRn1SkWAA,50002,0,pretrain,TWPahtyJDsI,00049,-0.16249589325800784,3.008
train,trainval,36m1oStM05g,50002,0,pretrain,ruh6rN5UrME,00011,9.061824166543246,6.08
train,pretrain,bRuU02haIK8,00003,0,pretrain,eIho2S0ZahI,00019,-3.903554826274074,3.904
train,pretrain,Uq1idqpX9SA,00038,0,pretrain,nFEgRt2EH1g,00018,8.088418808023924,3.84
train,pretrain,N0vRIqeoefs,00050,0,pretrain,2G8C36aKnpU,00014,1.1803057466213716,3.84
train,pretrain,8m5Ebx6nuGE,00040,0,pretrain,4sg9TlsMRVA,00009,1.7779794825134445,3.84
train,pretrain,vrU6YJle6Q4,00038,0,pretrain,Sf8j5LFv3nI,00002,-1.0442167850321145,7.36
train,pretrain,5aLiFw8CSEA,00028,0,pretrain,vR8msiSohZM,00001,-3.1452893637814654,3.776
train,pretrain,ATISgVUKetI,00012,0,pretrain,pF72px2R3Hg,00038,-2.3092846703616976,4.608
train,pretrain,pPgd7Hj3ABQ,00011,0,pretrain,3bFabjnryE0,00018,-8.565476733273641,12.544
train,pretrain,SpSGKCr8rq8,00016,0,pretrain,FDhlOovaGrI,00024,9.83738472407763,11.008
train,pretrain,X0VDy8s8FN4,00001,0,pretrain,lcZyzcTS5GU,00004,-6.772541922885241,6.656
train,pretrain,tlB1pFwGhA4,00019,0,pretrain,4RSgUhgg70Q,00006,8.479313548920974,20.032
train,pretrain,0ygtX2nyexo,00030,0,pretrain,FqSVvAxDBRY,00010,-5.074653122284829,23.808
train,pretrain,Svo01ldlTQc,00027,0,pretrain,ZCS0MZuVBwE,00026,1.6303947919782154,5.248
train,pretrain,c8WMMSPUOj0,00011,0,pretrain,HQNfpElOiZY,00010,8.619117108631656,6.912
train,pretrain,3GFG6Cvy9HQ,00005,0,trainval,VN357QrUdEc,50012,-5.975867643221244,6.016
train,pretrain,B5MkpzMAOZM,00051,0,pretrain,QpmsftF2We4,00025,5.981259491304755,26.112
train,pretrain,vEli4dfAXrM,00022,0,pretrain,btF6nKHo2i0,00001,-2.2953408811917875,14.848
train,pretrain,LWULB9Aoopc,00017,0,pretrain,cplaWsiu7Yg,00047,-7.720667203993696,3.84
train,pretrain,MBZyRlxVdSE,00004,0,pretrain,sLiM2SizFl4,00033,7.738122686615558,11.52
train,pretrain,SSZG5aPkZyM,00001,0,pretrain,KZIGekgoaz4,00033,-3.2368178847503914,2.24
train,trainval,WKlIytaSlu4,50004,0,pretrain,AJYRJ92g4GI,00010,4.802813148618995,6.016
train,pretrain,lQflBowgVB4,00020,0,pretrain,4u636RVZTIY,00007,9.157530036772641,3.968
train,pretrain,sLFqwXqe4Yk,00026,0,pretrain,YodRXxzhb7s,00023,-4.888868501946487,4.48
train,trainval,mw2z9lV3W1g,50004,0,pretrain,3nsoNSLS8RQ,00017,-0.3298652816366605,2.368
train,pretrain,DZfOvYiQtow,00030,0,pretrain,34a7UEzZdsA,00040,-4.471917770815459,9.088
train,trainval,DSPWxjBgvF4,50019,0,trainval,LgntY0dOfSc,50004,-9.950320331023917,4.928
train,pretrain,QcnuWDZuYy0,00012,0,trainval,URSuWwvpn5c,50002,-5.188477266219376,2.176
train,pretrain,9YR8jNtV4BE,00059,0,pretrain,b2qM1ISJCEQ,00051,5.839296539433743,14.4
train,pretrain,y66YKWzSsf0,00010,0,trainval,o9DNWK6WfQw,50002,-4.133495219114536,2.496
train,pretrain,jEHZSIAuYUY,00007,0,pretrain,DwQMDyyS42Q,00009,0.3202230198535112,7.04
train,pretrain,pNttjJUtkA4,00030,0,pretrain,QijH4UAqGD8,00027,-1.841661456540475,2.688
train,pretrain,Sf994ANuGIY,00021,0,pretrain,TdBAHexVYzc,00035,7.267172139209347,5.568
train,pretrain,zZo3S5j1Pf8,00011,0,pretrain,BwOd20Mv0hM,00002,5.667318819220206,8.448
train,pretrain,W4zepOS7dgk,00004,0,pretrain,SrqmuYvk3iQ,00036,-8.474378582453568,8.512
train,pretrain,lkVYV2P8dQE,00027,0,pretrain,NtOoDN0ojxo,00005,8.234585004729048,5.696
train,pretrain,1mUDw0sRZV0,00002,0,pretrain,8iQnrM3DkVI,00010,2.4998803795161635,7.616
train,pretrain,D9xJl4S6NsM,00008,0,pretrain,c2tOp7OxyQ8,00061,3.3356914706977108,5.056
train,trainval,MLKj1puoWCg,50005,0,pretrain,qp0HIF3SfI4,00029,6.045978176736529,2.88
train,pretrain,mGbMwP8MDjg,00031,0,pretrain,B9DdIivSGts,00061,-5.605805459199404,5.76
train,pretrain,a2MR5XbJtXU,00004,0,pretrain,6oLsJUH1cfU,00009,-3.260661150282438,11.648
train,pretrain,28sa2zGgmwE,00008,0,pretrain,kvpUiBqHoVM,00002,3.262395067774893,16.32
train,trainval,lcZyzcTS5GU,50003,0,pretrain,7ZoOyNTyjQE,00006,3.682824563545781,5.952
train,pretrain,lVQ3KUTHDe0,00023,0,pretrain,g2J6YOiLNr4,00030,-3.8923061807558295,9.856
train,pretrain,8rZzHkpyPkc,00011,0,pretrain,gJv1WdMUz0w,00017,2.5865862913737168,7.168
train,pretrain,btF6nKHo2i0,00040,0,pretrain,iRSjlgWE9GQ,00031,-0.7519715331709254,4.736
train,pretrain,SgsbNR2pIts,00004,0,pretrain,wfNX1cHkSfE,00014,3.8064302489225135,18.432
train,pretrain,cn9Q4c3dXGU,00009,0,pretrain,RS5O4n0TqlU,00013,9.054919976880097,5.504
train,pretrain,ux1GxExRUUY,00016,0,pretrain,W3SRjJtd6Eo,00026,-1.63325755304977,15.04
train,pretrain,DGIuSNks3DA,00003,0,pretrain,7n9IOH0NvyY,00051,9.1705917425918,4.48
train,trainval,VNGFep6rncY,50002,0,pretrain,kDXJhxLzmBQ,00027,-8.461421860883496,5.888
train,pretrain,iFTWM7HV2UI,00041,0,pretrain,cAGFKYNrQgY,00002,7.197205943294595,16.256
train,pretrain,fmxNuVDJZEY,00013,0,trainval,T4SvurUIYI8,50015,-8.613920349773972,6.016
train,pretrain,b2LbuqoNGGI,00002,0,pretrain,AkUcaludrcI,00001,-3.4901955808062457,5.44
train,trainval,SwiaaqKdtjw,50008,0,trainval,0P0mBj09vwk,50003,1.6670246779190467,2.88
train,trainval,tlB1pFwGhA4,50011,0,pretrain,57FMau29OSg,00016,-5.4974230256175405,6.208
train,pretrain,GCOc31fQi7A,00002,0,pretrain,YodRXxzhb7s,00004,2.876653244058696,4.992
train,pretrain,p8KSCPXuYwI,00012,0,pretrain,kjmsb9pDrF0,00023,6.772163768454494,4.16
train,trainval,qQIwTWJSd2I,50012,0,pretrain,OXQwtTOnLvg,00003,7.799236218618244,6.208
train,pretrain,zbHe4RpgV80,00009,0,pretrain,3vJ4SUH38dQ,00006,-3.6529719007928314,3.712
train,trainval,AwS1mOwx5gM,50001,0,pretrain,DZT6YpCsapg,00011,-5.781188489300919,5.568
train,pretrain,vcfrsYWFR78,00023,0,pretrain,pbotabqHUys,00009,7.0952057498261105,3.136
train,trainval,VLe84OkwKOA,50009,0,pretrain,WfjzkO6SDEI,00030,-7.0423168537292895,5.184
train,trainval,aqhzFd4NUPI,50065,0,pretrain,XSHE4HfaSOY,00002,-8.027057739606851,4.352
train,pretrain,PgCmT0qkfQM,00035,0,pretrain,2j00U6lUCSc,00045,-4.716118213400824,6.4
train,pretrain,UN8S8qSKmdE,00014,0,pretrain,Rf8qS8gbfrw,00013,-7.163445412395493,18.56
train,pretrain,3ELnyoso6vI,00029,0,pretrain,LiyaSr5aeho,00024,-5.844059005059947,3.968
train,pretrain,gyPoqFcvt9w,00068,0,pretrain,2OlhCITl1J4,00006,-4.343632937310911,6.4
train,pretrain,6XS8TA4RBog,00042,0,pretrain,eG2X0WRrb88,00003,-0.9163927821767963,7.168
train,pretrain,FEeTLopLkEo,00003,0,pretrain,vcxwcWuq7KQ,00008,2.0311827394991475,6.976
train,trainval,tsgvhP07BC8,50010,0,trainval,O6jrLgvCUNs,50019,-3.5755262514328816,3.968
train,pretrain,59SRn1SkWAA,00028,0,pretrain,ZBDablzQ9ts,00012,2.6189373982263007,5.952
train,pretrain,CFADnhYKDHg,00034,0,pretrain,yjtCDgjxRAw,00010,-1.4477976750616879,4.224
train,pretrain,48NRknBcz6k,00008,0,pretrain,VUT6GQveD0E,00008,4.106326931624331,5.952
train,pretrain,N7wF2AdVy2Q,00045,0,pretrain,lDq9SQxvsNU,00002,7.539570660479868,7.68
train,pretrain,VOXikTyZxPA,00014,0,trainval,0snNB1yS3IE,50023,7.25977082917737,3.776
train,trainval,YO0lbdhF30g,50013,0,pretrain,l1fodZNF1GI,00020,-9.16989831254602,5.056
train,pretrain,NAcuH7nSdLc,00001,0,pretrain,2g9GedPylM8,00015,-4.241764584989875,3.456
train,trainval,Mlt6kaNjoeI,50004,0,pretrain,HNOnvp5t7Do,00010,-5.063670934657605,3.968
train,pretrain,xYemnKEKx0c,00001,0,pretrain,UVDgemuZdho,00023,-9.849622035557687,4.8
train,pretrain,ezVk1ahRF78,00005,0,pretrain,7KtAbgvGEvY,00012,-0.3362181046795243,4.8
train,pretrain,sbbzZYJSoJ4,00003,0,pretrain,12OAr0lt4bk,00045,-1.0800230909514497,9.664
train,pretrain,q16f8km11Ms,00002,0,pretrain,GhpFTQfiqCs,00007,6.985025077059305,13.056
train,pretrain,MO0LSLY2hRA,00001,0,trainval,W4I68CGUV3w,50012,-3.960857357175991,2.432
train,pretrain,aiIxdFBA0Sw,00013,0,pretrain,R2kOgSVF2Uk,00002,6.208652349242826,5.44
train,pretrain,150cqgYh8sQ,00004,0,pretrain,UQniNhS6LOY,00038,4.374722592750601,5.888
train,pretrain,bcSXtB5bQgs,00005,0,pretrain,SmqSHqRnngc,00008,0.08151460037555402,8.064
train,pretrain,5ldhLuX4vSM,00035,0,pretrain,1COwySxiwSg,00012,5.5486348901836315,5.824
train,trainval,BwC4WRKi5QY,50002,0,pretrain,nFQU5a5SByg,00029,-9.737024692293598,6.08
train,pretrain,8jkri0AeZWQ,00004,0,pretrain,EXo3qA9V3eI,00020,-5.931021214813576,2.56
train,trainval,Q80MfH7xPPE,50008,0,pretrain,8oeiOeDqSNc,00003,5.515420940722661,5.888
train,pretrain,cSiNSQubRs0,00037,0,pretrain,kpyc84kamhw,00043,-4.910003803222123,4.352
train,pretrain,1TYPldG99dk,00031,0,pretrain,vGzBcBZrOSw,00001,1.3155300075615184,4.352
train,pretrain,pSZaIvgWUlk,00004,0,pretrain,5sg4zxZMDN4,00006,0.3077918239974142,4.416
train,pretrain,5aLiFw8CSEA,00011,0,pretrain,S7SXH1CBzGw,00004,-1.7973695213306922,11.776
train,pretrain,TPA0qoemShQ,00003,0,pretrain,Sj2XrT0QN5A,00006,7.977707048430343,4.416
train,pretrain,DUd8XAS5HEk,00002,0,pretrain,MSE5Vryrd0I,00009,2.635147275862808,3.84
train,pretrain,NIjjaFCADSE,00030,0,pretrain,UDXtFbSmBAg,00018,4.241911997901674,9.408
train,pretrain,CGksAjzI0go,00025,0,pretrain,PY9DcIMGxMs,00007,-4.788563677274431,5.824
train,pretrain,TdBAHexVYzc,00014,0,pretrain,rRxdxIbSQbY,00009,-3.618056413028919,4.672
train,pretrain,aiIxdFBA0Sw,00031,0,pretrain,16p9YRF0lSg,00008,-5.9349288076540745,5.888
train,trainval,XPAG3I8P34k,50020,0,pretrain,risdUQ3dvrk,00004,-8.901137319754165,5.376
train,trainval,8Ug1MnU6LKw,50013,0,trainval,mkdSXHXhCcw,50019,-9.138895197286017,4.032
train,pretrain,jKM0jlPW8x0,00006,0,pretrain,C74amJRp730,00049,0.11482237845406829,5.504
train,pretrain,SC3DVeWT09w,00004,0,trainval,8GOFoquSdkI,50003,6.6966303004393914,6.08
train,pretrain,V1ItvwxBENg,00015,0,pretrain,6yR5OUVb2gY,00011,0.12290876802207507,5.824
train,pretrain,Z2hFbbG7t70,00013,0,trainval,4ZgwzSm7sRs,50043,-5.7309714266359,5.312
train,pretrain,9KaMufF0rAY,00006,0,pretrain,vSjlCJaEwZE,00015,7.559512045007409,7.744
train,trainval,aI8KiPiVLyY,50005,0,pretrain,deT1mILtFEY,00029,6.514084604558963,2.112
train,pretrain,dTwXeZ4GkzI,00011,0,pretrain,eyBEIx7fCfY,00019,-0.24018792533023792,9.28
train,pretrain,U7y4GlmwPLQ,00031,0,pretrain,pcSlowAhvUk,00039,8.312907869915744,3.84
train,pretrain,iRSjlgWE9GQ,00008,0,pretrain,wvCMZBA7RiA,00015,1.8673376357116496,10.88
train,pretrain,2W1jvTEjc1s,00031,0,pretrain,V2PP3p4S4R8,00006,7.846325304626163,6.656
train,pretrain,tbRM4Q6OI8A,00004,0,pretrain,OyahH2o9AAk,00001,0.8725588877152823,4.544
train,pretrain,0ueGFLVFi80,00022,0,pretrain,MtSE4rglxbY,00030,-9.932174567362935,8.832
train,pretrain,yq3TQoMjXTw,00005,0,pretrain,haTsrKptgIU,00019,-0.8664167065777573,8.128
train,trainval,k7CX2JYxfE8,50003,0,pretrain,SjaWs87t5UM,00006,-5.446713442501531,2.88
train,pretrain,Fb3yp4uJhq0,00004,0,trainval,s2F41IQSPGE,50041,-3.31687064109905,5.824
train,trainval,YwSGTipx3As,50002,0,pretrain,jpeSLKnS4gM,00057,5.804127460714405,3.584
train,pretrain,eJnlgDUcxOQ,00024,0,pretrain,uCC3dS7FrkQ,00001,6.941822934092649,15.68
train,pretrain,uM1Ygy0tSp0,00008,0,pretrain,SSy6CJLMuiw,00010,-9.055712422896399,13.056
train,pretrain,KsSSMh1QhMc,00003,0,pretrain,7s0CpRfyYp8,00017,3.78408247248913,5.056
train,pretrain,nC06omDS0kA,00033,0,pretrain,60OVlfAUPJg,00030,0.3476346321523529,7.68
train,pretrain,4f7ppXm1mK8,00009,0,pretrain,bfAzi6D5FpM,00037,7.658456526127708,3.264
train,trainval,RKmxL8VYy0M,50011,0,trainval,oHDq1PcYkT4,50002,-2.81816864874894,2.24
train,pretrain,6iFCm5ZokBI,00023,0,pretrain,KIKqRFZ3r1I,00001,-1.2022877937040821,3.008
train,pretrain,cj5LZBmiQu4,00035,0,pretrain,XII0TdSvloM,00007,-2.6740939502518017,9.664
train,trainval,deT1mILtFEY,50014,0,pretrain,7JVTirBEfho,00046,4.954307817050223,4.416
train,pretrain,Tu01sNfs5SQ,00028,0,pretrain,YGoI3B86iX4,00019,6.399364440792311,4.288
train,pretrain,lUO0xDSJQVI,00017,0,pretrain,CHh6hWo1AFE,00001,0.6642934048351705,13.056
train,pretrain,Uq1idqpX9SA,00037,0,pretrain,Peu7eeGtmQ4,00037,6.407998632176842,4.672
train,pretrain,aMrCYPCsLUk,00001,0,trainval,t1sYh9itUvs,50005,1.2585970386822396,6.016
train,pretrain,SjaWs87t5UM,00024,0,pretrain,lzSkIDxbzGA,00015,-9.06896413661771,5.312
train,pretrain,1SnQ27ZxS8A,00003,0,pretrain,F73O3Sim0Wo,00002,-3.751015296117453,4.416
train,pretrain,NVPxmzSPvUw,00052,0,pretrain,3KmaFiKvGSM,00012,-4.641952251810877,5.056
train,pretrain,Wm0GKnd3JvA,00014,0,pretrain,v50PTSaOOGI,00019,3.510212155460472,8.96
train,pretrain,iNPsDky1z94,00010,0,pretrain,2K6P014XXmQ,00001,-8.43478633440617,5.376
train,pretrain,2L1R7OtJhWs,00024,0,pretrain,vpTHi7O66pI,00001,7.600723714351709,3.2
train,trainval,W9YBCwgrwQA,50007,0,trainval,UUqr4P7P3gM,50013,-6.809222618966899,2.112
train,pretrain,iCXfJVCg1LA,00004,0,pretrain,v3SZTqj2Skw,00009,5.020190577591537,6.4
train,pretrain,WWloIAQpMcQ,00001,0,pretrain,2jTdZSPBRRE,00002,6.157737537232862,12.48
train,pretrain,2dRlssVF7fc,00011,0,pretrain,dm4fvbrMLPw,00013,5.053092821676021,4.736
train,pretrain,w3q89BTJj3o,00009,0,pretrain,bwMUQEMOP6w,00004,-8.96580070407273,4.928
train,pretrain,jvBaRf9LHDs,00006,0,pretrain,cf3zxHuSM2Y,00039,-1.8180812930984214,5.824
train,pretrain,R9g3QSqvtss,00009,0,pretrain,ae38tl7uR28,00011,-8.65828204521317,3.264
train,pretrain,xfDUGqGPSfo,00019,0,pretrain,7DCofMA9eQA,00017,6.790061283504198,6.08
train,pretrain,sHdYaMyR5S8,00042,0,pretrain,mGBHC1R3e7s,00004,7.075037619839563,7.36
train,pretrain,bNpx7gpSqbY,00007,0,pretrain,qgv8VoyJ3wA,00022,0.9729671655657022,5.312
train,pretrain,erCApSBd0AQ,00043,0,pretrain,lnigGtrwAfs,00010,3.220370259666666,5.056
train,pretrain,Wai4ub90stQ,00013,0,pretrain,dE1DuBesGYM,00017,6.148091449537908,4.544
train,trainval,qaue72D9pSI,50004,0,pretrain,nAMrtHC2Ev0,00005,-4.4742419158468465,5.568
train,pretrain,iGHzqmnGH4A,00007,0,pretrain,uWfLwKHSEko,00023,-2.236658075289908,3.392
train,pretrain,4yyPSZSGLOI,00013,0,pretrain,NyQ1wLFj0f8,00009,1.942241991599369,4.416
train,pretrain,pLCeQyxVWB8,00019,0,trainval,RuVdkNdeVAc,50002,7.640963218982769,6.016
train,pretrain,7Xmr87nsl74,00023,0,pretrain,oPDaWYUCn8Y,00007,-6.1267078657556,6.08
train,pretrain,7wJTgUCxnKA,00021,0,pretrain,ZuCX92wuw2g,00025,-1.56603801968628,3.648
train,pretrain,UUqr4P7P3gM,00007,0,pretrain,gwWrkgV47F0,00001,-5.499401067586868,8.384
train,pretrain,lw3YTbubyjI,00021,0,pretrain,qtOIh93Hvuw,00022,-9.46033045573461,7.04
train,trainval,Qt1RPkbF4o4,50007,0,pretrain,ovV7v2XYJAI,00018,-7.481524050972621,2.432
train,pretrain,mAAxykQH0Wo,00011,0,pretrain,LSdPxGLesE4,00006,-8.39069340459367,9.088
train,pretrain,jPyR3UDhOm4,00001,0,pretrain,YuEm03Ko0J8,00007,4.024090016031163,6.848
train,pretrain,FwLeiY5f7sI,00007,0,pretrain,Sb2qXygFm8U,00024,-0.8067025636448211,27.456
train,pretrain,MS4x6G0zzeg,00021,0,pretrain,KIysMV9wbVY,00014,-5.272563682583171,8.896
train,pretrain,0FkuRwU8HFc,00023,0,pretrain,1yzoCFqKEhI,00017,-5.98879919468573,4.288
train,pretrain,hWnZKAXSv3s,00018,0,pretrain,bUaU9kdt9I8,00004,2.827740889160049,11.136
train,pretrain,KSzkPSW4Hik,00020,0,pretrain,xTBYcSL3MrI,00018,3.0612530783320313,6.72
train,pretrain,Z6T37m4r3yo,00008,0,pretrain,NMBNZspmn7I,00024,-8.497904088997718,13.504
train,trainval,2R1lZSN4SSo,50007,0,trainval,cSrWtqConY8,50001,3.969257888465309,3.2
train,pretrain,LLmhQmicusM,00008,0,pretrain,u4m65sbqbhY,00007,-4.411349278348451,21.76
train,pretrain,ZuCtZJGcEMU,00019,0,pretrain,SB1JmOerYmY,00004,4.807859619058615,11.712
train,pretrain,qxmEpmCtM3o,00015,0,pretrain,DKISYPEF0Ls,00019,-6.895351089837092,10.24
train,pretrain,VbeovM4RCh4,00024,0,pretrain,QHIocNOHd7A,00020,0.21580574676091047,10.816
train,pretrain,qywLsqI5YeY,00009,0,pretrain,FrxDrpi1XNU,00003,-7.298820020824421,12.352
train,pretrain,RJ0ldeMS9SM,00013,0,trainval,orumugzJpt0,50004,-9.833132760481103,2.56
train,pretrain,rrkrvAUbU9Y,00013,0,pretrain,RsxlLsHtoBI,00002,3.4758191292403584,4.416
train,pretrain,qesLGw23SzQ,00013,0,pretrain,ue4L8kmaKXQ,00004,3.387900761081088,8.896
train,pretrain,1Dd2yCf3PyA,00002,0,pretrain,U4Lx5rcii38,00035,9.517636878676903,3.776
train,pretrain,X77DUi9PD4Y,00035,0,pretrain,7s2CoqypMLg,00001,-0.4673672787543648,10.56
train,pretrain,wSHYZv6HzAs,00028,0,pretrain,eIho2S0ZahI,00028,-2.7289831131614957,3.648
train,pretrain,SfHRcaS6r3w,00001,0,pretrain,I4PU2JlhO80,00004,5.069003404550319,6.144
train,pretrain,yTR4sADS4qM,00021,0,pretrain,py1RrSdVt5A,00016,-7.7471501754561185,6.336
train,pretrain,mkdSXHXhCcw,00047,0,pretrain,97MWOERYSdE,00045,8.006912260573607,6.848
train,pretrain,66Smr600NjU,00012,0,pretrain,E5BOBs3Nmbw,00019,-2.8951385476524187,7.616
train,pretrain,PDKKOSJX6yQ,00018,0,trainval,oPBC15XYl3Q,50006,1.7242726263088208,6.08
train,pretrain,X41iulkRqZU,00019,0,pretrain,mK6IdD4GXPo,00005,-6.699538707740569,2.496
train,pretrain,utmiqwS2XBQ,00007,0,pretrain,zLNXIXingyU,00053,9.650694279736744,8.0
train,pretrain,ElJxUVJ8blw,00025,0,pretrain,S9ry1M7JlyE,00031,-5.1344829631675974,5.056
train,pretrain,vhhgI4tSMwc,00047,0,pretrain,y7A4dZIyI0g,00011,8.964373205082087,7.936
train,pretrain,b3H9V1jq0A8,00006,0,pretrain,kiDfwUQySEs,00017,-9.994519344420532,6.72
train,pretrain,DcKdClnpz4k,00012,0,pretrain,lJGtXuCmZBM,00014,-2.8799792372708977,4.928
train,pretrain,11Mq9ZuxZMc,00003,0,pretrain,awtmTJW9ic8,00013,-0.669023826183043,7.488
train,pretrain,mSvyBpWueu4,00033,0,pretrain,AFRmGkdXkxA,00003,4.692925896762993,10.88
train,pretrain,dOOtM7ZpAS8,00006,0,trainval,4yyPSZSGLOI,50019,-6.385950275667447,3.84
train,pretrain,b4kSKPELNcc,00001,0,trainval,vdDFLzyk94k,50003,0.73748436889076,3.776
train,pretrain,VC3H1lMEeS4,00029,0,pretrain,3vJ4SUH38dQ,00003,6.379824272977427,5.568
train,pretrain,u9Lu85L111Y,00030,0,pretrain,fW6AndSUByo,00043,0.7878304213752934,6.464
train,pretrain,UQzvNIIMayo,00013,0,pretrain,zeSVMG4GkeQ,00016,-0.9121909894942348,2.368
train,trainval,v3SZTqj2Skw,50017,0,pretrain,t5dSmG8SI34,00007,7.515402165065058,3.52
train,pretrain,oZ2eT76Sb4I,00002,0,pretrain,ofjRnIpXBF0,00025,9.029963614013251,11.264
train,pretrain,DwQMDyyS42Q,00026,0,pretrain,DUd8XAS5HEk,00023,-7.15560589589453,7.744
train,pretrain,J3Zsj4LfsSo,00013,0,pretrain,YO0lbdhF30g,00036,-2.6202528917995664,5.76
train,pretrain,8MpXRkmeDhk,00003,0,pretrain,HTf7Ziklcms,00014,-5.17604997246454,3.584
train,trainval,lwVYaY39YbQ,50002,0,pretrain,Cu3ILSqFJJQ,00002,-8.06319223392526,3.008
train,pretrain,pNttjJUtkA4,00044,0,pretrain,eUznJ3LtvGc,00009,6.00924104558834,5.952
train,pretrain,SZbNyp1jeGo,00011,0,trainval,BT2XlI8oeh0,50024,5.776049642600487,5.44
train,pretrain,aOW7JZaqKGA,00028,0,pretrain,c2tOp7OxyQ8,00067,-5.740834709792804,6.08
train,pretrain,sWN13pKVp9s,00008,0,pretrain,gj3ZnKlHqxI,00018,9.825087763003662,7.488
train,pretrain,WWloIAQpMcQ,00026,0,pretrain,W8OiVZrAj4c,00003,-0.7346856156086261,7.36
train,trainval,gjq2BoAF0JA,50002,0,trainval,LETgWDSSzSI,50015,-7.043307335701481,3.136
train,trainval,1BXYSGepx7Q,50001,0,pretrain,NlzanAw0RP4,00014,5.691854048270313,2.368
