test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,uPE0G00XFV0,00023,0,pretrain,SMBiP3G2Pzc,00017,-3.752717515785358,28.416
train,pretrain,7PwvGfs6Pok,00021,0,pretrain,xeFl0RE31x0,00016,7.419903862778288,6.656
train,pretrain,9SqHrhrTktc,00009,0,pretrain,i2a8pDbCabg,00009,-6.317341634359337,5.696
train,pretrain,acikxzM6GaY,00018,0,pretrain,xMS9HlSSLSA,00027,0.6602003385248558,8.128
train,pretrain,EZSf3Fc0ZRA,00044,0,pretrain,cZ7LzE3u7Bw,00003,1.6360322862023597,6.976
train,pretrain,gyPoqFcvt9w,00048,0,pretrain,2Brajdazp1o,00006,6.580046495338944,7.488
train,pretrain,cQl6jUjFjp4,00031,0,pretrain,BwOd20Mv0hM,00005,-7.984755558423324,4.096
train,pretrain,xMjSPS6H69g,00017,0,pretrain,7Oe11XnBvA8,00029,-8.594308382455605,4.416
train,pretrain,yioZhHe1i5M,00020,0,pretrain,dcwuBo4PvE0,00035,6.587333860597081,9.152
train,pretrain,zIwLWfaAgS8,00064,0,pretrain,AzW2iKdSITM,00008,-2.835015759247577,6.464
train,pretrain,2wu28tI9VkM,00002,0,pretrain,vHhn7z6BA0w,00018,4.236841018386139,10.304
train,pretrain,IaWeJ8V3pg4,00010,0,pretrain,Un2yBgIAxYs,00024,-1.0114853451341883,3.456
train,pretrain,iP9QFSlBOyA,00042,0,pretrain,EZSf3Fc0ZRA,00015,-6.253417864391881,5.76
train,pretrain,lbBDoFp2HIQ,00015,0,pretrain,20DZsCdCuOg,00005,8.416357037050744,7.552
train,pretrain,TDCYJ3Sgx2w,00002,0,pretrain,rGgoCm1hofM,00019,8.846051559456786,3.776
train,pretrain,1ZQmwVYNgPc,00003,0,pretrain,SQB9zNWw9MA,00018,1.4288803930531397,8.064
train,trainval,9SQYDFiWnSs,50014,0,pretrain,i7Ssa6UEpUQ,00020,3.4856383223278264,2.112
train,pretrain,2SlbsnaSNNM,00021,0,pretrain,lQflBowgVB4,00018,3.6228868876068283,6.656
train,pretrain,potB0voQzNg,00053,0,pretrain,Svo01ldlTQc,00026,3.2503509248634366,7.552
train,pretrain,anmktfGYw8k,00022,0,pretrain,y9ALB39wRKo,00041,-5.042033636024268,8.256
train,pretrain,3yfFwDq4R5M,00014,0,pretrain,yG7v4ySxwzQ,00019,-0.07324471694523815,4.48
train,pretrain,g9M3HIjHuq0,00018,0,pretrain,DZT6YpCsapg,00029,-4.591169938610983,5.696
train,pretrain,Svm5Czaf82k,00010,0,pretrain,cPsP4F1qYCI,00003,-8.44876683455442,8.064
train,pretrain,EEjyPqyFeSs,00006,0,pretrain,SbphPa7Wp4c,00025,3.040341775320144,7.488
train,pretrain,apbSsILLh28,00044,0,pretrain,MOQcSzkKfbs,00017,5.43780301813079,6.848
train,pretrain,bEdvQjTGYP8,00024,0,pretrain,HHwXlcHcTHc,00002,-3.668771565422224,4.992
train,pretrain,3M29BY86bP4,00025,0,pretrain,EKy19WzkPxE,00004,2.0294804232349293,7.04
train,pretrain,zWU9D2duSgs,00002,0,pretrain,Rr5Py1r9xjw,00022,-5.775666230618867,6.208
train,pretrain,9fyjlxizLFI,00023,0,pretrain,AHfiKav9fcQ,00013,1.1989078813479654,13.44
train,pretrain,9EglK8Mk18o,00036,0,pretrain,XAvE61JqkQs,00005,-2.2806648293973204,6.464
train,pretrain,ziGD7vQOwl8,00017,0,pretrain,RvpXNXXP5Vc,00014,-2.0936093058528176,8.512
train,trainval,vw5HJhIlJp4,50015,0,pretrain,VC0taBVUF2o,00011,2.1414816344508925,6.144
train,pretrain,HSmKRshF1SA,00025,0,pretrain,Chfoo9NBEow,00012,-1.9621125288386168,9.856
train,pretrain,415VX3QX4cU,00034,0,pretrain,0nI65jgHG9o,00018,-8.71846920699777,5.248
train,pretrain,u0VHC1SDOS8,00031,0,pretrain,xzT6iH2CX4k,00005,-5.86481581444618,6.016
train,pretrain,IaWeJ8V3pg4,00020,0,pretrain,90AU6D8qEhc,00002,-1.4368461395760548,5.888
train,pretrain,eHzLV1LM4Rs,00005,0,pretrain,BURbLmQL1BE,00016,-8.940453719381729,6.528
train,pretrain,YbtrDM1aJF0,00003,0,trainval,qzwCujeSSSc,50007,-1.5346738072121227,2.24
train,trainval,uSUOduS5MPc,50001,0,trainval,YSQUrUZ6ZTE,50001,-7.046410007676521,2.24
train,pretrain,pNttjJUtkA4,00014,0,trainval,DwQMDyyS42Q,50005,-6.0640160787671,4.16
train,pretrain,85bqT904VWA,00012,0,pretrain,pDsAqCEo5CY,00009,-1.184721083405302,5.248
train,pretrain,2ZviHInGBJQ,00029,0,pretrain,RG5QP2EVUVY,00012,4.08146844209967,4.992
train,pretrain,4KhnSz9FPmU,00001,0,pretrain,Z41BTeAU7DI,00023,-6.650954646072094,9.344
train,pretrain,lrYx7HaUlMY,00039,0,trainval,mwzBJF5Q7Vw,50007,9.34378362130234,5.952
train,pretrain,nXOSQeZNjJo,00002,0,trainval,kLIfeGflNp8,50004,5.173589728408389,6.08
train,pretrain,VFaQtPw3Va4,00025,0,trainval,gh5VhaicC6g,50023,-1.2139016918485552,6.016
train,pretrain,ZmSF9gVz9pg,00009,0,pretrain,y9Trdafp83U,00044,7.483328113184541,6.208
train,trainval,uNQujCwCu88,50005,0,pretrain,1LSE7KCN9xg,00015,-5.233156548863704,5.696
train,pretrain,CrsdoIOGCRw,00016,0,pretrain,SwT0YLKbwoU,00007,-6.080877406865916,5.184
train,pretrain,rTMqGbTNkNg,00020,0,pretrain,T2jwSUhu7ok,00018,0.1505232360341502,53.376
train,pretrain,aiIxdFBA0Sw,00029,0,trainval,gh5VhaicC6g,50005,-9.05331636944548,2.048
train,pretrain,D4cV8yfgNyI,00004,0,pretrain,7oDtWA9fFBU,00005,7.035932281844403,4.608
train,pretrain,vIme03wdEFU,00003,0,pretrain,ywgdCrcx6oM,00012,3.6343312986665666,4.16
train,pretrain,7hFy02TSH4U,00010,0,trainval,d0yGdNEWdn0,50006,9.595876036215763,5.568
train,pretrain,mSQmfZOVNPw,00020,0,trainval,wfNX1cHkSfE,50005,-9.65791951658456,3.2
train,trainval,JD4O7ama3o8,50014,0,pretrain,cWCSzDdF74s,00014,7.63362263608132,5.248
train,pretrain,nx3GuO41Jyg,00029,0,pretrain,bwMUQEMOP6w,00003,-9.304192546214548,3.84
train,trainval,SC3DVeWT09w,50020,0,pretrain,4SSn83lCbTg,00006,6.706983464082171,4.8
train,pretrain,sa0RUmGTCYY,00040,0,trainval,FVSc2FnPnDE,50003,-0.6594098924904372,4.16
train,pretrain,iunmpgOnpqM,00009,0,trainval,u9Lu85L111Y,50004,-4.748024329760867,3.84
train,pretrain,U9BzgnX3z6Q,00001,0,pretrain,N4wFyRGilp4,00034,-7.699608546675492,3.648
train,pretrain,lecXKKOFPuQ,00002,0,pretrain,VehHPwAVL9g,00002,6.1111431336153,6.976
train,trainval,SMTRxRO5SRA,50008,0,pretrain,bvAEJ8G9l9U,00027,9.340845086450383,2.048
train,pretrain,PYjWLqEScfE,00014,0,pretrain,bkeBjPS9ZR4,00017,-9.6003581306382,3.456
train,pretrain,CSeFjLZqXt8,00023,0,pretrain,gmjSazFbpkA,00002,6.260420270740447,6.592
train,pretrain,LNohxpJntZo,00006,0,pretrain,7sxpKhIbr0E,00029,8.073765464691839,4.736
train,pretrain,QPC5SP2SFu8,00030,0,trainval,hTAXEq6zLo8,50003,4.225072910447995,5.888
train,pretrain,yvSQiSvuLLM,00011,0,pretrain,vhfcedpoCLo,00010,-8.361095146746834,9.92
train,trainval,1SPazvfN9EU,50018,0,pretrain,AAxJL17gZhk,00012,-6.954345994283752,2.112
train,pretrain,mpqrO2agOTs,00007,0,pretrain,sWN13pKVp9s,00002,-7.783935843284173,8.32
train,pretrain,xbagFzcyNiM,00013,0,trainval,v3oSF94S4FI,50014,-0.19908135663400017,3.136
train,pretrain,jn0Ygp7pMbA,00011,0,pretrain,M3fGS0tZDB4,00005,-2.8616502512418034,6.592
train,pretrain,UzuUljhS9uI,00003,0,pretrain,0JGarsZE1rk,00008,6.951669149831627,9.216
train,pretrain,RjrS5EqZlUs,00015,0,pretrain,GUSLEJB9SLU,00002,7.523705584939581,7.488
train,pretrain,1JxxCB9GiGU,00012,0,pretrain,wstksuaSMD4,00001,-9.144502329219787,5.696
train,pretrain,dwU8eavPInw,00049,0,trainval,VeXCU8cjIlw,50001,-3.447865835978508,3.136
train,pretrain,LsESSyMnwmU,00011,0,pretrain,VoCOzuWOgSY,00026,7.005404080525018,4.416
train,pretrain,ANFQPEkczYc,00032,0,pretrain,SF242mxtZN8,00027,-0.9835815156362671,8.896
train,pretrain,cpsRAk5HpK4,00008,0,pretrain,STsOdmkH5fI,00008,6.637282225230599,11.008
train,pretrain,Oa82WNk0mis,00015,0,pretrain,AU66C6HePfg,00006,4.19096696507815,9.024
train,pretrain,hTAXEq6zLo8,00038,0,pretrain,2g9GedPylM8,00029,4.769025182674886,6.016
train,pretrain,DqCsQqy9MyU,00015,0,pretrain,lzSkIDxbzGA,00026,8.234674708739998,6.08
train,trainval,6vLrreR6YOE,50004,0,pretrain,WKlIytaSlu4,00039,-4.084769994967523,6.08
train,pretrain,90mj79GqWhc,00028,0,pretrain,fSf5wNwS2c0,00015,4.211050171208475,3.968
train,pretrain,A3yBxsDv8lM,00006,0,pretrain,PcQwHHbjZ0A,00019,4.755424561261901,4.48
train,pretrain,3NzgEwye6Uk,00004,0,pretrain,gCWeVYCcKXw,00027,-0.042933557736880346,13.952
train,pretrain,Er9bh94f1w0,00027,0,pretrain,Possj5cXEnM,00017,1.8618647952805194,38.528
train,pretrain,Jz064FJMmKw,00004,0,pretrain,3YcZ3Zqk0a8,00001,-5.51257224608511,4.16
train,pretrain,WkNpElapS9s,00020,0,pretrain,0NV1KdWRHck,00015,-3.238194150576101,6.976
train,pretrain,0OkOQhXhsIE,00011,0,pretrain,oeL72c6scAs,00029,8.038808075285967,6.848
train,pretrain,KiPcxhJtuPQ,00034,0,trainval,X1LtIS8VGkk,50004,9.557200858780433,2.752
train,pretrain,tsgvhP07BC8,00037,0,pretrain,VcMyX5R4dzs,00004,0.5618196226267855,4.928
train,trainval,6VWPHKABRQA,50009,0,pretrain,fBQnQTkhsq4,00021,-3.2338821863614946,5.12
train,pretrain,S0hxl03JoA0,00015,0,pretrain,yA9xQB547Yo,00003,-9.401501197491534,14.208
train,pretrain,JSswZaKN2Ic,00016,0,pretrain,tS2aISc3Q8A,00001,-7.942479998222507,4.096
train,pretrain,h0dSQDgl3gI,00012,0,trainval,a5xR4QB1ADw,50012,7.109174878203248,6.08
train,pretrain,0GL5r3HVAZ0,00027,0,pretrain,BzDEFAGvShc,00009,1.6657224131310535,5.376
train,pretrain,arj7oStGLkU,00034,0,pretrain,488ZBeaGo6s,00004,-3.9001246049062654,4.032
train,pretrain,rMeIzXvYaYI,00014,0,pretrain,RKmxL8VYy0M,00034,7.631125303154338,4.864
train,pretrain,mkdSXHXhCcw,00061,0,pretrain,JDDGhGiaAZU,00017,8.517489800253742,10.048
train,pretrain,9RMaD0Sk7hc,00003,0,pretrain,nccPghNJjBQ,00013,1.0084959011647179,22.656
train,trainval,YwSGTipx3As,50004,0,pretrain,hsSYuHv0vUk,00023,6.626204468984067,3.52
train,pretrain,iGHzqmnGH4A,00010,0,pretrain,DnbC2Tii0S8,00012,-7.606177923511699,5.696
train,trainval,qx6KKSeT4qw,50008,0,pretrain,6weGCM3sWKc,00013,0.9756513845491277,6.08
train,pretrain,HYzrdn7YLCM,00020,0,pretrain,NJ9Iq7ReMDs,00007,-5.6913032154370065,9.472
train,pretrain,5HL1BEC024g,00005,0,pretrain,HjnclEhy960,00014,3.146051509327119,5.824
train,pretrain,DSbtkLA3GrY,00016,0,pretrain,RLh5CRUecfY,00001,2.0066162954172526,4.224
train,pretrain,7SfQLQ7eyA8,00016,0,pretrain,BQj2ZSGPsY8,00001,-0.3181010487482272,4.16
train,pretrain,FD5ZKiSmoMU,00034,0,pretrain,SS3qnZrVy9o,00027,6.447303492501096,3.968
train,pretrain,0FOlwct8k9M,00021,0,pretrain,AP8i435ztwE,00031,3.1729452876844135,6.848
train,pretrain,ScFWnnQF7A8,00012,0,pretrain,W4zepOS7dgk,00002,-7.2257366425989815,5.952
train,trainval,Xl6wxnnSStI,50012,0,pretrain,VMwjscSCcf0,00043,-7.048899871804231,3.456
train,pretrain,R9g3QSqvtss,00009,0,pretrain,1hxwsYYz5fI,00010,-8.060784876543716,5.376
train,pretrain,JhcCHjqSiBo,00011,0,pretrain,ZmSF9gVz9pg,00025,-9.411192566505989,5.696
train,trainval,4uAAegPkCKo,50002,0,pretrain,SZSc5UCSZS0,00006,0.44965560316780895,6.08
train,pretrain,TPA0qoemShQ,00007,0,pretrain,2XiDdnDCD34,00028,7.595554747179008,5.696
train,trainval,56WGgJNBRxQ,50012,0,pretrain,MVDXD3oyMJg,00002,5.466045584417412,6.08
train,pretrain,VohNDqzWP9E,00005,0,pretrain,Fr26scqsIwk,00029,7.427370049109896,13.248
train,pretrain,cpsRAk5HpK4,00033,0,pretrain,lQflBowgVB4,00005,-0.25952257896877384,10.176
train,trainval,GFXHYtY9ag8,50006,0,trainval,r3afSFSG570,50005,6.8896395768705325,2.752
train,pretrain,yVwAodrjZMY,00033,0,pretrain,gevXeQwS1jg,00055,-7.66272549541058,3.712
train,pretrain,huzhvbrcgeQ,00011,0,pretrain,9IRv3TOjE1I,00020,0.3286840645643423,4.8
train,pretrain,bKQA6I4BA7o,00004,0,pretrain,AfljJGTVcKE,00008,1.0810707896591474,7.488
train,pretrain,vwhSTukb07U,00003,0,pretrain,EEjyPqyFeSs,00024,1.2842379805759627,7.424
train,pretrain,xY7kVVS2HVY,00026,0,pretrain,SMi3rHuK0c4,00024,4.35266418960876,7.488
train,pretrain,tTcl5I0Wbzk,00004,0,trainval,7SjWguOXVwE,50003,3.5682022883602453,6.016
train,pretrain,pPgd7Hj3ABQ,00027,0,pretrain,u9Lu85L111Y,00057,-7.631613063056964,5.632
train,pretrain,EDLWWP8N6MU,00025,0,pretrain,xDe346z233Y,00035,-0.731709687623038,10.496
train,trainval,GS1xL1qcBa4,50007,0,pretrain,l5Bbg96VODk,00015,-9.225703560998088,5.696
train,pretrain,q16f8km11Ms,00008,0,pretrain,B4a0NvLTebw,00017,-6.823586740779353,6.464
train,pretrain,LizFrxTK5Qo,00003,0,pretrain,7tu9nJmr4Xs,00025,-8.351069800425922,8.896
train,pretrain,KCL8NjN7FMQ,00064,0,pretrain,cfR6tiSWSAM,00013,-6.015189022972873,6.976
train,pretrain,SrqmuYvk3iQ,00001,0,pretrain,O90nfczjNHA,00005,-9.614174955950855,15.296
train,pretrain,y9ALB39wRKo,00027,0,pretrain,Yx2rjq1gSWA,00022,8.01535289178696,16.0
train,pretrain,6Eu964BbJO4,00039,0,pretrain,ppr6UyfBMlA,00007,5.037530317953443,3.648
train,pretrain,CVaSIZVzUoc,00022,0,pretrain,PUh5msG0rG8,00016,-5.169537105061015,6.656
train,pretrain,9YGZkgkj3fM,00024,0,pretrain,nq0SzGzSc8g,00020,-9.18662428045659,3.456
train,pretrain,SMi3rHuK0c4,00035,0,pretrain,wSepGxx36To,00005,-3.8027743918996055,15.936
train,pretrain,FdHJw0veVNY,00014,0,pretrain,2dRlssVF7fc,00019,7.785669347009261,6.336
train,pretrain,dwU8eavPInw,00072,0,pretrain,OWq7ToR2U8Q,00005,2.8005879849090007,6.144
train,pretrain,80GqbW1MmQM,00023,0,pretrain,dJEwC4wCM70,00003,-8.498131182732836,11.136
train,pretrain,cC0KxNeLp1E,00027,0,pretrain,FrgzvykPILc,00025,3.9511236395492944,5.248
train,pretrain,SJ0G1iCLzCA,00010,0,pretrain,KCr8s57hdzY,00002,-7.552336834614137,8.64
train,pretrain,xTMZJvfzxGY,00011,0,pretrain,mMasmrJOmEo,00014,-9.814868627662756,3.84
train,trainval,DSPWxjBgvF4,50041,0,pretrain,4cJ08wOqloc,00016,1.5839933203260586,5.696
train,pretrain,O6GimGZz6a8,00007,0,pretrain,9SqHrhrTktc,00019,-5.977187803807064,4.544
train,pretrain,LCuAu67OCDk,00001,0,pretrain,HaHeAdJNa70,00006,-5.9498240768340604,3.904
train,pretrain,IRVdiHu1VCc,00026,0,pretrain,3F2jACWwKdU,00010,-4.453712093686121,11.712
train,pretrain,PCupHgKGCcY,00026,0,pretrain,Svm5Czaf82k,00008,8.664659808099294,4.992
train,trainval,BltRufe5kkI,50002,0,pretrain,vR8msiSohZM,00013,2.431309684041132,2.112
train,pretrain,KxDwieKpawg,00010,0,pretrain,KQEWc3LVfyc,00010,-2.8858074318711697,4.992
train,pretrain,J10EaonNV2A,00009,0,pretrain,WIebxoTx408,00023,8.143905121196294,5.184
train,pretrain,odyakQwtWwo,00006,0,pretrain,jFd96USLjbM,00015,1.9786985745752048,8.768
train,pretrain,vbHkhSfaQu8,00021,0,pretrain,ERSZb2wHFDw,00014,-7.2501824742741565,6.016
train,pretrain,esPRsTSlmw8,00026,0,pretrain,uQGYr9bnktw,00004,2.1662762370203765,6.336
train,pretrain,sG2K1S4M8U8,00019,0,pretrain,Aoa20kFNYmY,00001,6.772003965819927,16.32
train,pretrain,40ieXxoJwZw,00046,0,pretrain,xzT6iH2CX4k,00018,5.155201174065443,8.96
train,pretrain,gWPFJgLAzu4,00042,0,pretrain,XP8K4oS5TGE,00015,-7.7858262682075186,5.76
train,pretrain,SMi3rHuK0c4,00027,0,pretrain,P9B8PmUR64U,00003,3.885358305131806,4.288
train,pretrain,qBfwUkCGJHQ,00001,0,pretrain,CijsvAGU6Sc,00020,-3.977685967208366,5.056
train,pretrain,2FASIuDTMjE,00024,0,pretrain,YhG1Bgbsj2w,00036,9.18489645978294,6.4
train,trainval,58eTdyeVwbA,50010,0,pretrain,jdMv5x8SBuM,00034,5.3332386300934775,6.016
train,trainval,85bqT904VWA,50003,0,trainval,UPRxyy2UB3c,50001,-9.19027867221491,5.696
train,pretrain,jE1j5Om7g0U,00011,0,pretrain,N4wFyRGilp4,00026,7.918863309979599,5.12
train,pretrain,SbgwDk7A4as,00011,0,trainval,7DLzXAjscXk,50008,-0.17881821741272397,6.08
train,trainval,dkLcwHmnPV4,50004,0,pretrain,a7cDt5r2pGY,00005,8.484968646534973,3.712
train,pretrain,SF242mxtZN8,00041,0,pretrain,JaFSfq2Zn7I,00050,2.5106185977762436,11.008
train,pretrain,NMfXycr7SOU,00024,0,pretrain,p0SwjVS9iSc,00005,-5.180776309468169,33.408
train,pretrain,Mlt6kaNjoeI,00002,0,pretrain,ramueKMLXZY,00007,-8.137925412051645,7.488
train,pretrain,lV3trdyDdHE,00053,0,pretrain,fJ36gCwKVec,00010,7.717430233833223,9.28
train,pretrain,SS6ZojCzNGY,00034,0,pretrain,gxuQp1X4mx8,00003,-9.072593234731665,4.8
train,pretrain,TcBrchkBSBE,00005,0,trainval,utV1sdjr4PY,50007,-7.218017290426648,6.144
train,pretrain,2L1R7OtJhWs,00045,0,pretrain,TRE4Sll42lE,00017,-3.6619826153607686,3.712
train,pretrain,LM3ISST2eg8,00004,0,trainval,f6CILJA110Y,50042,7.694633511819113,3.584
train,pretrain,7Z9xCX4ifJo,00002,0,pretrain,fBLErez9ljw,00006,0.49549474090446743,6.08
train,pretrain,HEFSHP2XE7E,00036,0,pretrain,3OMgvtWNHp4,00031,1.3175895631141188,3.52
train,pretrain,oHDq1PcYkT4,00006,0,trainval,ZSRaJIMYSMs,50024,-6.62775628212448,4.032
train,pretrain,YhG1Bgbsj2w,00037,0,pretrain,9KACXVScWS4,00051,-2.0914213092638656,10.048
train,pretrain,B5MkpzMAOZM,00015,0,pretrain,1InHN8JPazA,00018,-6.598969649354977,6.72
train,pretrain,xWVWhSvNLtU,00002,0,pretrain,8sheoGMsy3Q,00006,1.178778830543429,6.016
train,pretrain,H1fvr9rGgSg,00018,0,pretrain,W4zepOS7dgk,00008,-5.928667751505805,8.384
train,pretrain,iueVZJVEmEs,00005,0,pretrain,50m48lpi4AU,00031,4.687080687402656,4.288
train,pretrain,RsiLLNziScM,00025,0,pretrain,Qao76IPXWSE,00015,-7.274474323021289,9.088
train,pretrain,H1fvr9rGgSg,00020,0,trainval,sYUjyH8Y0No,50019,-5.868081489092763,2.816
train,pretrain,sUf1ajkIAhY,00010,0,trainval,gh5VhaicC6g,50062,0.14131940158081768,3.648
train,trainval,1fZ4XOnnh1c,50007,0,pretrain,YzhSmnGcSkE,00024,-4.541016546395243,3.776
train,trainval,LM3ISST2eg8,50008,0,trainval,3vJ4SUH38dQ,50002,5.535967172032732,3.904
train,pretrain,LS6TWtYWaPA,00018,0,pretrain,NAcuH7nSdLc,00040,-0.6812033392587544,12.928
train,pretrain,xSLkNjQyHww,00018,0,pretrain,RtRufOPFug0,00007,7.977212067639453,6.528
train,pretrain,nncPtxLCPrE,00037,0,pretrain,FfwFUjVEIl4,00001,1.1428551010475339,12.8
train,pretrain,yqc9zX04DXs,00015,0,pretrain,sQNtu4kpd64,00023,-5.095500677516663,4.48
train,pretrain,nVEvzeIXbpk,00017,0,pretrain,Z7CtKDNf2RI,00003,-6.2450387746265275,4.096
train,trainval,JLLpWtHbMAo,50010,0,pretrain,xcR1SWhjZys,00012,-3.5362033487106714,3.328
train,pretrain,TDCYJ3Sgx2w,00033,0,pretrain,UDXtFbSmBAg,00011,4.818041228011396,7.168
train,pretrain,zIwLWfaAgS8,00073,0,pretrain,NhmybGS7FLA,00008,-7.567996116047362,12.736
train,pretrain,3QZp6smeSQA,00011,0,pretrain,UIAm1gSVgn0,00005,-3.6810495995598753,14.336
train,pretrain,2dRlssVF7fc,00018,0,pretrain,FuahzV12mi0,00006,-5.07379783006323,4.8
train,trainval,FLbEKpLS5Z0,50028,0,trainval,LWQfeSSfNbs,50013,4.874154033587834,3.84
train,pretrain,mSvyBpWueu4,00023,0,pretrain,DGIuSNks3DA,00006,-4.256426358943235,5.184
train,pretrain,mPCDOij0bB0,00015,0,pretrain,S9u71TB0VkA,00003,5.7012324363945925,6.528
train,pretrain,xnovQVRHj5c,00027,0,pretrain,q7rz3v588bQ,00001,2.8488632397222453,4.416
train,pretrain,40Aziot4aao,00009,0,pretrain,O4g60zB4Un4,00004,4.849930811701713,4.096
train,pretrain,5CSDIcUsIJk,00033,0,pretrain,iWHq2mSHwhw,00014,-6.963090368951567,8.128
train,trainval,mozxTk3Brqw,50010,0,pretrain,nn5k4snG3rA,00022,-5.093425811281842,2.88
train,pretrain,zORUUqJd81M,00020,0,pretrain,LUO3jqMlWkE,00018,2.82424671653175,3.968
train,pretrain,AAxJL17gZhk,00009,0,pretrain,SXYwKxdxfF8,00003,9.37738604533832,8.384
train,pretrain,bUaU9kdt9I8,00018,0,pretrain,YSQUrUZ6ZTE,00003,1.1750608560325269,5.696
train,pretrain,V84bSWIlNA0,00016,0,pretrain,w8lH8tNlAXc,00010,-9.718792701064228,3.328
train,pretrain,XP8K4oS5TGE,00018,0,pretrain,akOe5SUsQ2o,00036,-3.3596460168291387,4.16
train,pretrain,5qdZybHSLnI,00006,0,pretrain,FqSVvAxDBRY,00002,1.072278895018595,17.024
train,pretrain,F0ofeD8VKMA,00016,0,pretrain,3VwxWDVKs8k,00012,-7.450060145618991,4.352
train,pretrain,xcR1SWhjZys,00015,0,pretrain,imhUmLtlZpw,00028,-5.494325159636997,8.896
train,pretrain,oXbhTHaMwTw,00008,0,pretrain,vJ66jv8ICjc,00003,9.087852396083193,10.176
train,pretrain,uYyvbgINZkQ,00017,0,trainval,YsASJTeHJ6A,50020,-8.619038385041316,4.672
train,pretrain,dvuh1Np35Pk,00019,0,pretrain,BURbLmQL1BE,00039,-7.570393689037516,10.24
train,pretrain,lxovD2LQVUQ,00001,0,pretrain,ac1mOswXxLs,00026,5.592446094159822,8.0
train,pretrain,ScFWnnQF7A8,00025,0,trainval,zWxFhFZJDks,50008,-4.213110179128936,2.24
train,pretrain,pX8zZdLw7cs,00008,0,pretrain,bHLgTUV0XWI,00006,-2.474556699075814,16.384
train,pretrain,mbbMLOZjUYI,00020,0,pretrain,8Dv2Hdf5TRg,00014,-2.8300634579375554,8.448
train,trainval,vzi4AopBEBg,50011,0,pretrain,Erm4vP1vTn8,00013,-5.198006852486417,3.328
train,pretrain,OAK1UIbSFio,00078,0,trainval,SJWoKsfsSaA,50004,-3.222566690132611,3.328
train,pretrain,rRxdxIbSQbY,00030,0,trainval,1CN7PF10RKo,50002,-9.103236336896837,3.904
train,pretrain,mGInCowjJ48,00002,0,pretrain,Svo01ldlTQc,00007,7.301365072238578,3.2
train,trainval,4sg9TlsMRVA,50005,0,pretrain,YhW9I8SUkFU,00005,3.8776786868894,2.56
train,pretrain,tV2RLLtOgL4,00012,0,pretrain,2TDLN61HKKc,00016,3.5400637722760138,3.84
train,pretrain,OAEodzGMavY,00019,0,pretrain,DSSAz5nZBBM,00007,-7.1784844286449045,5.44
train,trainval,r9DDE7NV1Nw,50012,0,trainval,LPwWYFOFTGU,50037,-0.5525967309080926,2.24
train,pretrain,2NENlXsW4pM,00011,0,pretrain,Ligs82S0qN8,00010,-2.1801654183299357,13.12
train,trainval,CjB6DQGalU0,50001,0,trainval,SUkVcmKZyyQ,50008,-2.8896668668341636,2.24
train,trainval,XRWTyUVh0BQ,50011,0,pretrain,ptIecdCZ3dg,00046,-6.00617818529124,5.696
train,pretrain,luoKOkTxOtU,00023,0,pretrain,KiPcxhJtuPQ,00024,5.337726504747524,11.2
train,trainval,2wu28tI9VkM,50004,0,pretrain,PS2h8hSFphs,00019,4.681879616471456,5.76
train,trainval,wOiKRVH0nQ8,50008,0,pretrain,ZK3S2rCHmPA,00004,-1.5763419039340079,5.888
train,pretrain,G0jxiJzIiz4,00014,0,pretrain,wgKmdbTmbDk,00012,4.955741575795422,5.312
train,pretrain,sHdYaMyR5S8,00017,0,pretrain,KiPcxhJtuPQ,00063,-3.537168234025831,4.288
train,pretrain,kLIfeGflNp8,00011,0,pretrain,hgui64Kr0Go,00042,9.911041879157551,10.944
train,pretrain,FgSJcKSHUtQ,00001,0,pretrain,WkNpElapS9s,00020,8.14653953439916,3.52
train,pretrain,A60UTjiEp4c,00031,0,pretrain,5w5BhwLzoqg,00034,-0.9549074131415161,3.328
train,pretrain,t9c7aheZxls,00009,0,pretrain,fLJsdqxnZb0,00031,-5.568298960853138,13.76
