test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,Sk0ywFgMpFk,00005,0,trainval,HNOnvp5t7Do,50016,-5.938848463541772,3.712
train,pretrain,NgDGlcxYrhQ,00024,0,trainval,V4Xw76SsHOM,50002,-8.532168383833643,2.816
train,pretrain,deT1mILtFEY,00024,0,pretrain,Mr8nvXvlSy8,00043,-0.2776406406972427,9.472
train,pretrain,7Z9xCX4ifJo,00045,0,pretrain,b28brIs1OmM,00011,1.4541033637006961,11.392
train,pretrain,F1Kml3zuTco,00024,0,pretrain,EijI8QaExDg,00014,-1.7961826029362484,16.64
train,pretrain,1Yz7Snu6pnI,00001,0,trainval,dOt4NkcmIUg,50014,-1.2378955881528242,6.08
train,pretrain,Zq7QPnqLoUk,00064,0,pretrain,QxkxcsrveLw,00029,2.0526878783321543,9.344
train,trainval,7sqeoYOQ4qg,50009,0,pretrain,Sf8j5LFv3nI,00026,3.1295627348051074,3.52
train,pretrain,F8pUtbSgrxc,00043,0,pretrain,apbSsILLh28,00013,7.019071998539182,4.928
train,trainval,CsqSDpmgsQg,50009,0,pretrain,whjLZogf9e0,00022,4.548995530822456,6.208
train,pretrain,VnzBGZA2z3w,00020,0,trainval,3PQrElyu9HY,50014,-5.49235762550738,2.56
train,pretrain,uBgRo9tnvSI,00001,0,pretrain,4KhnSz9FPmU,00015,-2.8661746111214033,2.88
train,pretrain,N0vRIqeoefs,00013,0,pretrain,fSOupkS4VVo,00017,4.020658083593036,9.536
train,pretrain,Pmbkx71iedM,00004,0,pretrain,LWULB9Aoopc,00004,-9.888083214101718,3.84
train,pretrain,ORzTct2yITk,00002,0,pretrain,0af00UcTOSc,00033,5.991830881800517,6.72
train,trainval,qP2W2k3L1Ow,50016,0,pretrain,vGDZmSnSkfo,00009,4.851404993796001,2.432
train,trainval,SPSq3cW672s,50004,0,pretrain,GJWSZgjz7G0,00009,-3.0793008440327423,4.544
train,pretrain,DjcZrtcBZi4,00022,0,pretrain,ea3HnhOLC9g,00017,-7.041286419918055,9.856
train,pretrain,0kPu6eKpja8,00004,0,trainval,xDe346z233Y,50008,-3.3745827304751863,6.08
train,pretrain,cxGWGohIXiw,00010,0,pretrain,WWloIAQpMcQ,00019,1.2094932179030558,5.44
train,pretrain,Pl8OlkkwRpc,00012,0,pretrain,Y350oOiunf4,00035,-2.7818977483742735,6.784
train,pretrain,sG2K1S4M8U8,00011,0,pretrain,SmoW9jvvMr4,00009,-8.365490774496177,5.056
train,trainval,BQOz6OVz1zc,50005,0,pretrain,kDXJhxLzmBQ,00030,4.752234606044093,2.368
train,trainval,o2BJsFkzSYU,50006,0,pretrain,dY9f9bFctUE,00008,0.3686246449253936,5.76
train,pretrain,sNbGUSI9HWw,00009,0,pretrain,pcSlowAhvUk,00006,9.08998763666714,8.0
train,pretrain,wAdwurHhvSI,00020,0,pretrain,qEZmFR1WS7g,00002,0.9474557752917825,5.888
train,pretrain,S8fxEWsQy9s,00012,0,pretrain,5HL1BEC024g,00021,5.112625433054852,9.472
train,pretrain,ayVm441iZfo,00015,0,pretrain,CbS6PPBJJB8,00019,7.938630151850646,7.296
train,pretrain,y7LXwGfvxwo,00038,0,pretrain,n1ARQsdNvmI,00012,-2.306214301413778,7.232
train,pretrain,j3YjeARuilI,00026,0,pretrain,1pq5jnM1CSA,00022,5.395438644090175,3.52
train,pretrain,IMjn62naclM,00002,0,trainval,Rf8qS8gbfrw,50006,2.0282654595705054,2.368
train,pretrain,SQwRsVyk7us,00013,0,pretrain,hFcQpNrSKA4,00004,3.2224229540649656,7.68
train,pretrain,ASQpKiUSNHo,00020,0,pretrain,5tUnSuoYKoE,00021,5.826573598203417,5.568
train,pretrain,mWm2qtEeBjE,00027,0,trainval,b64qvG2Jgro,50003,4.831032568080886,4.16
train,trainval,7SfRgg9botI,50008,0,pretrain,wyhF7q3Sbpk,00007,8.770127896407043,3.2
train,pretrain,tYclUdcsdeo,00014,0,pretrain,d25l1aPz2kc,00006,3.9439335541081775,5.696
train,pretrain,SQwRsVyk7us,00006,0,pretrain,JmZpFy1QUww,00020,1.9831164355701407,19.84
train,pretrain,GMc8aSoCE30,00006,0,pretrain,r9LelXa3USI,00009,5.329560715651171,7.296
train,pretrain,SDjLpMj3BDU,00040,0,pretrain,BDOSUiEh0eY,00021,7.994638428384629,4.48
train,trainval,6qTfX4U6CS0,50012,0,trainval,eqDgt12m26c,50027,-5.311011546394924,5.376
train,pretrain,Diuv3XZQXyc,00013,0,pretrain,nCwwVjPNloY,00002,2.7440071959287238,6.848
train,pretrain,2W1jvTEjc1s,00005,0,pretrain,FwFqvOFefqg,00012,0.5359577689855239,8.576
train,trainval,0ygtX2nyexo,50016,0,trainval,vo2cse4CoGM,50012,4.6132443963651575,2.112
train,pretrain,fw30yjccnD4,00012,0,pretrain,j81saupKVpo,00014,9.260194501903378,3.072
train,pretrain,bzj1BTdfoeI,00034,0,pretrain,7ZoOyNTyjQE,00027,8.062970237945855,6.016
train,pretrain,rpOwTspdwkI,00001,0,pretrain,HcTtoGhn0Dc,00005,-0.9255219846217333,6.528
train,pretrain,btItLAjT5zg,00001,0,pretrain,R84vqXjXWJc,00008,9.157552329325583,7.68
train,pretrain,5Jqk1rkuUwU,00019,0,pretrain,R21MsHQA8vM,00030,1.4149634109980056,13.568
train,trainval,jdpIKXLLYYM,50003,0,pretrain,4jBB5iibKy0,00008,7.658048469326609,6.08
train,pretrain,4B2qC7PIHxs,00008,0,trainval,H3TFShI7zKc,50003,-1.8557962654592757,3.264
train,pretrain,ivvKSx4Q6L4,00025,0,pretrain,VbeekjZPSCI,00002,-9.003036037364918,6.592
train,pretrain,fIw07IX6rG8,00006,0,pretrain,4GKTEDqbQIw,00009,2.297504774771486,7.936
train,pretrain,D4cV8yfgNyI,00003,0,pretrain,g1bOpgoOI3g,00001,-7.184306983612741,13.888
train,pretrain,rSqYQXRVP0k,00015,0,pretrain,qtAZbSZESOU,00011,-9.128418785013048,7.168
train,pretrain,Zf0zAiS8CtY,00014,0,pretrain,v7UKkzIaSsQ,00036,1.2700091120928967,7.36
train,pretrain,vhhgI4tSMwc,00017,0,pretrain,6vLrreR6YOE,00005,-9.993296387853189,7.04
train,pretrain,OwRAFCrsDS8,00036,0,pretrain,wNokfBHccVI,00042,-1.9273430493804717,6.784
train,pretrain,TpC8wNkjSvs,00008,0,pretrain,yRUCU5FsvTY,00013,-0.0957243600212685,6.208
train,pretrain,USmTQeKRaP4,00028,0,pretrain,lv2SjZ6tIGg,00003,2.415868550261724,5.952
train,pretrain,ivvKSx4Q6L4,00004,0,pretrain,2Yt6rajSS1M,00013,-6.83896147127709,14.208
train,pretrain,PnMsSqLwaes,00003,0,pretrain,KCr8s57hdzY,00032,0.35373259071552354,10.88
train,pretrain,SsU5CJRaKP8,00008,0,pretrain,UVqoIgh7bcw,00025,-9.412181933064188,12.352
train,trainval,ISSupr6ayqw,50003,0,pretrain,Pl8OlkkwRpc,00057,-7.80913250256318,5.824
train,pretrain,55n9pHSA0O8,00042,0,pretrain,48NRknBcz6k,00007,-2.167362983325982,6.784
train,pretrain,SMTRxRO5SRA,00003,0,pretrain,PuroSL7O4eY,00010,6.796734112715125,3.84
train,pretrain,WtLMST8TyeY,00026,0,trainval,iZRGUADAu2Q,50002,-8.704549251134178,3.2
train,pretrain,tMSU6k5SWXg,00018,0,pretrain,xnLoToJVQH4,00004,2.3523388207710916,5.888
train,pretrain,ema8O7xqjvk,00004,0,pretrain,USmTQeKRaP4,00029,-0.15957407161621795,4.8
train,pretrain,B9DdIivSGts,00045,0,pretrain,QHIocNOHd7A,00015,7.557145532253944,4.224
train,pretrain,y9Trdafp83U,00023,0,pretrain,ce31WjiVcY0,00032,7.516642890590205,7.296
train,pretrain,o2WyXD7IaN0,00012,0,pretrain,eLrBw8BKOWI,00017,1.4180301570027218,5.696
train,pretrain,LMrzdkSYnYY,00005,0,trainval,vMwPTI54rqQ,50021,-9.67403611907379,4.224
train,pretrain,9jRkACywckE,00001,0,pretrain,EL9TBKSdHXU,00012,-5.500615519491772,4.096
train,trainval,RKK7wGAYP6k,50002,0,pretrain,3ls2SgSAyvk,00006,-8.855785505790317,4.864
train,pretrain,vrU6YJle6Q4,00043,0,pretrain,k5tCYg9s0HU,00048,7.6503766900432595,8.32
train,pretrain,MS4x6G0zzeg,00011,0,trainval,Erm4vP1vTn8,50003,-6.928176039247971,3.712
train,pretrain,sLFqwXqe4Yk,00001,0,pretrain,AAkEYcmCCCk,00037,-5.121144432096454,3.392
train,pretrain,6xy5pWOgeBY,00024,0,pretrain,rB6WmWvvyxg,00029,4.956333020804999,3.264
train,trainval,r92jUj7gNRw,50010,0,pretrain,EluxCgnQVzg,00003,8.580710650716771,5.76
train,pretrain,M1yCvKASWdU,00020,0,pretrain,gQShmD0C81U,00009,0.3305817355273817,6.72
train,pretrain,4cJ08wOqloc,00015,0,pretrain,7DCofMA9eQA,00029,4.870240658974222,4.544
train,trainval,OF5VVrsnpzo,50018,0,pretrain,d6PS4p3IXLQ,00008,4.276360332256852,2.176
train,pretrain,1IxIDGyISzk,00026,0,pretrain,Nhwq12TKkQQ,00009,-1.474948376608335,4.032
train,trainval,dcwuBo4PvE0,50018,0,pretrain,9yPlMBPNf2M,00013,-5.06541545519565,2.56
train,pretrain,ce31WjiVcY0,00022,0,trainval,SGG97dDfZ7E,50002,3.4100920860711454,6.208
train,pretrain,u5GCetbP7Fg,00047,0,pretrain,NtOoDN0ojxo,00002,6.733930939091259,7.616
train,pretrain,ioMpOr7Yx98,00027,0,pretrain,dUdCToPPK5A,00012,-8.47172937197264,4.224
train,pretrain,dXMAS2tIknw,00009,0,pretrain,wYCSHKl4RPU,00006,-0.21645475277223625,3.52
train,pretrain,9KaMufF0rAY,00007,0,pretrain,zuLOT6GsAxw,00018,2.5267681193037745,11.648
train,pretrain,oDdcx5luv5s,00034,0,pretrain,3LzX36sShcs,00003,5.192419559726449,2.816
train,trainval,xTMZJvfzxGY,50001,0,trainval,GzPpH9WexDc,50003,2.838452665645626,2.688
train,trainval,6Eu964BbJO4,50004,0,pretrain,n1ARQsdNvmI,00013,9.51734567847755,6.208
train,trainval,9YR8jNtV4BE,50013,0,pretrain,MywGrRvNkWQ,00023,9.321898307941645,5.504
train,pretrain,I7wxkBnnnrQ,00005,0,pretrain,rxeLnx5UEEk,00008,7.660110664256834,2.752
train,pretrain,hHOX3dlhhZ0,00022,0,pretrain,TOyygXMkWGQ,00005,-7.931366860648876,9.536
train,pretrain,Gj2pWl1vjCY,00011,0,pretrain,bhHJ4DRZNZM,00024,-0.6246566529857311,3.52
train,pretrain,eAnHjuTQF3M,00003,0,pretrain,CtvIX4s1bTU,00001,2.72086702904663,6.912
train,pretrain,IeblJdB2SVo,00008,0,pretrain,RjyxIsE3V2g,00003,3.3722408645733957,4.224
train,pretrain,a3im2S5mQCM,00002,0,pretrain,OSz2v42F0E0,00003,0.8642302782958886,4.288
train,pretrain,VnzBGZA2z3w,00019,0,pretrain,855Now8h5Rs,00025,8.429133884235306,8.512
train,pretrain,J6oMG7u9HGE,00008,0,pretrain,YhG1Bgbsj2w,00025,-7.133886005110604,4.16
train,trainval,1sgb2cUqFiY,50013,0,pretrain,5QTjSH1KGlY,00013,-6.358206971475271,2.432
train,pretrain,LSGfqyhleUA,00029,0,pretrain,x5LshSZn5RA,00028,2.3781566225987145,3.648
train,pretrain,drXnDLHKKPM,00013,0,pretrain,ZVS5I2RMTGM,00015,-3.3824965609590922,9.216
train,pretrain,MoSmgcxGYYE,00057,0,pretrain,05jJodDVJRQ,00021,6.350727456481884,4.8
train,trainval,avuhY7D71sQ,50020,0,pretrain,9usocDBGnvA,00022,8.67650463750564,2.048
train,pretrain,G2Y6Am46eVU,00018,0,pretrain,9VF7kffCgJU,00009,-4.263714417490223,5.184
train,pretrain,VM7HQSzbdIw,00014,0,pretrain,bVV2Zk88beY,00001,7.805147782839811,3.456
train,trainval,IaWeJ8V3pg4,50002,0,pretrain,kQa11RMCeSI,00015,-9.979312024484457,4.288
train,pretrain,bEdvQjTGYP8,00025,0,pretrain,VMwjscSCcf0,00033,1.716940631398332,4.608
train,pretrain,qm0isl11BfY,00004,0,pretrain,6XS8TA4RBog,00032,5.447512402640783,6.08
train,pretrain,wDxjss7kHRw,00032,0,pretrain,zCvSZBy6SyU,00009,8.145027625301779,3.52
train,pretrain,qFOooWq2inA,00009,0,pretrain,PYSkd46RfVE,00060,3.032245962524531,9.728
train,pretrain,9kxL9Cf46VM,00003,0,pretrain,6ORDQFh0Byw,00051,3.750392811276278,5.44
train,pretrain,iueVZJVEmEs,00034,0,pretrain,aS1UEAGCo30,00011,6.510358181669467,6.336
train,pretrain,ZVS5I2RMTGM,00018,0,pretrain,jJMBwqhD9DE,00027,-6.7574288419079735,7.808
train,trainval,fHfhorJnAEI,50002,0,pretrain,sNbGUSI9HWw,00024,4.546897147412139,4.928
train,pretrain,VCRcGKpjWtU,00007,0,pretrain,fi8CYv9Dcr0,00003,-2.687677412876055,14.016
train,trainval,S47ZRF02Cyo,50007,0,pretrain,NjpXs8Ymr14,00012,-5.020880737126081,2.432
train,pretrain,YsASJTeHJ6A,00017,0,pretrain,olPn5xr0L08,00007,-6.673348147942182,8.576
train,pretrain,CsqSDpmgsQg,00024,0,pretrain,KExLCJAuTXA,00020,-8.421489411957106,5.248
train,pretrain,KDBcoRLkut8,00018,0,pretrain,EijI8QaExDg,00032,6.617322250867435,10.624
train,pretrain,gXvblfSgwg4,00025,0,pretrain,ultonpeO0ZA,00022,-4.180616883849568,9.472
train,pretrain,kCOV51S7Xqg,00014,0,pretrain,SEDvD1IICfE,00018,-9.431514871630002,4.736
train,pretrain,ilMwoEdqMTs,00041,0,pretrain,sLo97Bu8Fo0,00006,4.361947877368973,7.36
train,trainval,vzKA1y3cdYI,50048,0,pretrain,SvSSb7cJn2A,00001,1.8957500854552674,3.008
train,pretrain,OISOhvOumT0,00017,0,trainval,oeL72c6scAs,50002,-1.2356190471027606,5.696
train,pretrain,tMSehhs1OSk,00012,0,pretrain,fOk6HQaNpdE,00007,1.5901355196083689,3.84
train,pretrain,FdHJw0veVNY,00030,0,pretrain,VnzBGZA2z3w,00003,-5.13154753301031,20.16
train,pretrain,JmZpFy1QUww,00006,0,trainval,ZIhFcjcc568,50030,1.8531534262639369,5.312
train,pretrain,fw01Sq0cxM8,00016,0,trainval,TT6qWghHkFI,50019,7.497239479846993,3.648
train,pretrain,6JcKbNSGjCE,00008,0,pretrain,nwZkoAeOzuo,00021,-3.855509349398048,3.584
train,pretrain,QPC5SP2SFu8,00020,0,pretrain,7n9IOH0NvyY,00040,-7.50662331233541,4.16
train,pretrain,IkJTwfHPv6A,00007,0,pretrain,FI8c14giiWQ,00011,8.05844201809559,6.208
train,pretrain,SGzenQjZSpU,00033,0,pretrain,tZsQP9gl6RQ,00002,-2.9604539881239607,4.928
train,pretrain,WWRXOqYwRkM,00017,0,pretrain,6gSwRHScq6M,00008,-1.2658715786481736,5.056
train,pretrain,6qqqVwM6bMM,00003,0,pretrain,o3oDpCb7VqI,00028,6.418792424459713,5.632
train,pretrain,BFK2knjj4lQ,00024,0,pretrain,JiwZQNYlGQI,00034,0.6012403337491818,5.376
train,pretrain,PnMsSqLwaes,00012,0,pretrain,km4GiwSIFCo,00001,-5.095859897842043,3.904
train,trainval,gWmRkYsLzB4,50006,0,pretrain,267BlUBordQ,00016,-9.949190912467017,4.032
train,pretrain,MwzqSswl4cI,00024,0,pretrain,VGpZ06RlVfI,00006,-2.8811848763125774,8.576
train,pretrain,KiPcxhJtuPQ,00005,0,pretrain,4Lb5LSVEm34,00035,-9.426328844309227,4.48
train,trainval,gyM6rx69iqg,50015,0,pretrain,SC3DVeWT09w,00009,-6.8569049672295534,5.568
train,pretrain,3icoSeGqQtY,00016,0,pretrain,73cTNHEQhkQ,00009,6.401640999775378,4.096
train,pretrain,1G8dQQrlbbA,00001,0,pretrain,UoruUSrndBA,00013,0.7294086919606695,9.536
train,pretrain,GYzLcpN8dso,00008,0,trainval,R1vskiVDwl4,50007,-3.9976102620917953,2.88
train,pretrain,0sYguTPLpHE,00055,0,pretrain,xPK2Ch90xWo,00011,-8.683975390053424,4.416
train,trainval,zyet9fPS24k,50007,0,pretrain,syqScVtnKuU,00047,0.26773806994172844,4.096
train,pretrain,CFADnhYKDHg,00025,0,pretrain,Syi9bqfFIdY,00029,-6.0811523607818785,8.32
train,trainval,cI9vSC1eQ18,50005,0,pretrain,ztGkmruGPqM,00011,-5.790858214006658,6.208
train,trainval,sDfhSIKFGz0,50001,0,trainval,IHBGLHgIWJM,50001,9.796299549948067,3.968
train,pretrain,XBaRdmEVy8s,00024,0,pretrain,r92jUj7gNRw,00044,5.069940748852167,5.44
train,pretrain,MOptnpjKJOM,00023,0,pretrain,nItwVO9stX8,00006,3.1331488544363157,5.056
train,pretrain,2MYsx6WArKY,00008,0,pretrain,2cYDyMnL4M8,00041,1.4884646653267275,6.336
train,pretrain,8jkri0AeZWQ,00023,0,trainval,PlQ3VdvvTvE,50009,-8.637446994109517,6.08
train,trainval,Qi8MoU6g8Sc,50005,0,pretrain,xossR6eHv3I,00006,4.349581611218909,4.288
train,pretrain,HS8y0WLm78U,00068,0,pretrain,2tcEgqTWbxQ,00023,2.3812127642799403,5.76
train,pretrain,jpeSLKnS4gM,00005,0,pretrain,g9M3HIjHuq0,00008,-3.6247001262645266,3.776
train,pretrain,pbSSrJGgVIo,00043,0,pretrain,36m1oStM05g,00005,6.665125062191027,9.28
train,pretrain,4rttG3xyHcw,00014,0,pretrain,LsESSyMnwmU,00009,3.2482070387317137,4.096
train,trainval,DEmjzXi2lfI,50022,0,trainval,BT2XlI8oeh0,50013,9.370651890724677,4.544
train,pretrain,hgui64Kr0Go,00027,0,pretrain,UzuUljhS9uI,00040,1.0437601586404028,6.08
train,pretrain,hupHAPF1fHY,00034,0,pretrain,wAIP6fI0NAI,00051,7.287659343445341,4.736
train,trainval,uSTmKo75gJI,50005,0,pretrain,rAA8mMQi0is,00004,8.803107550708166,5.888
train,pretrain,OSGHRMKrVM8,00037,0,pretrain,YodRXxzhb7s,00004,-9.237361362993619,3.648
train,pretrain,jTfGAHroSSI,00009,0,pretrain,AS3Pyc4Qr2Q,00033,0.7017753249798879,6.4
train,pretrain,vvlozhvQPJw,00008,0,trainval,Zctk6MZaxMk,50013,-8.94393500504044,2.56
train,pretrain,RjgBko1p5wY,00005,0,pretrain,6k8YBJ5sgko,00022,-7.891134629888816,4.544
train,pretrain,tF1oSdNwE8c,00025,0,pretrain,hZ6uYagzwVE,00010,-6.758287977139423,8.064
train,pretrain,HoyNrlMNBvw,00004,0,pretrain,VohNDqzWP9E,00001,4.675242548744061,7.488
train,pretrain,Q0lARjgVnIU,00005,0,pretrain,mY2LIQbiGbo,00005,7.583151679614755,25.856
train,pretrain,tiwVMrTLUWg,00007,0,pretrain,IDSSieLCmS4,00046,-1.8342341267765416,3.712
train,pretrain,DUd8XAS5HEk,00043,0,pretrain,ol1b5mMeP7s,00013,-7.266289216677975,4.096
train,pretrain,jFd96USLjbM,00010,0,pretrain,bVJSSyLT3xo,00006,-3.304481193063646,7.36
train,pretrain,LoXAAEy6YQU,00040,0,pretrain,G2Y6Am46eVU,00040,-4.846956734529213,4.736
train,pretrain,HzySGhX8SCc,00002,0,pretrain,cgxZ4H3gJ8c,00029,2.6781475209103345,6.272
train,pretrain,bjNSaXg4S6Y,00018,0,pretrain,jxMvDpIeu9U,00002,3.0303512537252626,3.328
train,trainval,2tcEgqTWbxQ,50033,0,pretrain,HsSvPqfsO0Q,00008,4.07159360047447,3.008
train,pretrain,h4MhbkWJzKk,00007,0,pretrain,8m5Ebx6nuGE,00028,-0.13987074860519577,6.912
train,pretrain,mMasmrJOmEo,00022,0,pretrain,kU0ei9ApmsY,00012,0.8417344865660787,3.968
train,pretrain,TT6qWghHkFI,00005,0,pretrain,eh3cdTlh7VM,00021,1.181526929663228,5.696
train,pretrain,IxjwJ0Y1bxE,00008,0,pretrain,Oe1cDSPfbh8,00003,4.006897242298148,15.296
train,pretrain,YO0lbdhF30g,00018,0,pretrain,jpeSLKnS4gM,00035,-9.011810734176237,8.32
train,pretrain,CRSLBcZgS84,00007,0,pretrain,8n5O9tz30So,00021,5.0059889789082455,6.016
train,trainval,NdKEy6vcCMw,50004,0,pretrain,gXvblfSgwg4,00029,-9.240393100668554,3.84
train,pretrain,o8NPllzkFhE,00033,0,pretrain,ErexJkoDhGI,00039,-9.479364568817015,5.376
train,pretrain,mS8tQSTYLgk,00012,0,pretrain,2EeqUSQMjbw,00017,5.2324641619272665,6.528
train,pretrain,vdDFLzyk94k,00022,0,pretrain,kSva30kSgHM,00006,-0.9736918576523763,9.856
train,pretrain,1krVk4CMy98,00004,0,pretrain,klUoJxGv9wg,00012,1.0662042499929907,5.504
train,pretrain,SCEKKHyxgaw,00040,0,pretrain,deT1mILtFEY,00020,8.888237775137394,6.656
train,pretrain,eHlu6ViSwxo,00002,0,pretrain,JiwZQNYlGQI,00037,-0.05049960671403042,9.728
train,pretrain,GIt6Z0k3PQo,00005,0,pretrain,DM1SDVSFhc4,00010,4.4520443047944465,5.568
train,trainval,ZBrbHy7l3tg,50007,0,pretrain,FD5ZKiSmoMU,00069,8.057182510332964,4.288
train,pretrain,6qTfX4U6CS0,00044,0,pretrain,5l4cA8zSreQ,00019,0.5312714455691996,8.768
train,pretrain,E5BOBs3Nmbw,00011,0,pretrain,y9KeyKVuLHU,00022,5.423025835486882,3.456
train,pretrain,vYV4tAq3wVg,00043,0,pretrain,zvwQXwJyaj0,00020,-2.4531880245456827,5.056
train,pretrain,rGaj2VImQec,00012,0,pretrain,kfAxGhOS3S8,00006,-5.2849325853190665,7.168
train,pretrain,D9S6G8J6VJg,00016,0,pretrain,ppr6UyfBMlA,00003,-1.9219961257610159,7.168
train,trainval,HQIi3nUXh0g,50017,0,pretrain,SJ5bDhMP9lQ,00018,-6.549794951309997,5.44
train,pretrain,zGEDHMF4rLI,00045,0,pretrain,mWA2uL8zXPI,00012,-0.9496492478345679,4.416
train,pretrain,iW4fCwfw1vg,00009,0,pretrain,Un2yBgIAxYs,00042,-3.7364588654741944,7.104
train,pretrain,sS9ys09BkGE,00005,0,pretrain,k5tCYg9s0HU,00015,-2.8434402683382087,12.608
train,pretrain,DEmjzXi2lfI,00005,0,pretrain,p9UC0chfXcg,00023,-0.14344847818895445,3.968
train,pretrain,WDbxqM4Oy1Y,00020,0,trainval,h0dSQDgl3gI,50013,-8.279654399186038,3.52
train,pretrain,NDQ1Mi5I4rg,00006,0,pretrain,rufeSSlZJg8,00028,-8.12866587802294,8.384
train,trainval,z9sa2ZAqHl0,50002,0,pretrain,xeFl0RE31x0,00018,1.9908730972736919,2.176
train,trainval,XLi6iYnnsGc,50012,0,pretrain,19Hj93IgbeQ,00011,8.021032275351804,6.08
train,pretrain,b6uOb1fm5bg,00004,0,pretrain,cSiNSQubRs0,00019,0.3069935360375915,5.76
train,pretrain,U1a72bvusS0,00014,0,pretrain,acNGOQO7URc,00015,7.103203662389856,5.696
train,pretrain,MtSE4rglxbY,00026,0,pretrain,WoSHlZ54b6Y,00010,-3.6614752106004183,6.016
train,trainval,3DsHHfu4Sco,50002,0,pretrain,lV3trdyDdHE,00009,-1.293164938443569,3.008
train,trainval,H2rG4Dg6xyI,50060,0,pretrain,gDS1Eh6rqf8,00029,1.871542896463552,4.928
train,pretrain,y9Trdafp83U,00004,0,pretrain,h4mmeN8gv9o,00007,6.735812368817157,11.2
train,pretrain,QbxinUJcLGg,00030,0,trainval,f6CILJA110Y,50055,2.4364248876982497,6.08
train,pretrain,3WMuzhQXJoY,00003,0,pretrain,vY2l2xfDBcE,00010,-3.3247082245515003,4.16
train,pretrain,Qa2HpQI1Ufg,00006,0,trainval,0OkOQhXhsIE,50017,5.8318720240737925,5.696
train,pretrain,iq5lXSj6Prg,00034,0,trainval,6k8YBJ5sgko,50009,-6.202529267514754,5.568
train,pretrain,o0td5aw1KXA,00052,0,pretrain,OT9poHSD2Iw,00005,3.002376240323869,5.952
train,pretrain,sFNmulAb4wM,00029,0,trainval,y8qc8Aa3weE,50005,9.683700148806892,2.24
train,trainval,53P0aypkpXY,50018,0,pretrain,EBKSa94IFHY,00025,0.6592465706480048,5.248
train,pretrain,bS7A7S8AZSQ,00005,0,pretrain,r9LelXa3USI,00027,-0.852468539986674,8.256
train,pretrain,t9c7aheZxls,00005,0,pretrain,N7wF2AdVy2Q,00008,6.421171937523013,8.192
train,pretrain,LMrzdkSYnYY,00011,0,pretrain,URSuWwvpn5c,00014,0.3107968983957843,8.64
train,pretrain,0MMSpsvqiG8,00011,0,pretrain,jzfV2xVsUKc,00030,1.4434434345658183,10.56
train,pretrain,lkzoQuzlW4M,00011,0,pretrain,gbDraZi7FS4,00012,1.265399711857924,11.392
train,pretrain,vcfrsYWFR78,00011,0,pretrain,JLLpWtHbMAo,00037,1.4452317487098814,3.776
train,pretrain,IU1i2IlkLbU,00001,0,pretrain,raCIUeGUr3s,00039,1.7827378940424694,7.68
train,pretrain,AhUhpfKeLus,00004,0,pretrain,tlB1pFwGhA4,00021,-9.081172305929371,7.488
train,pretrain,AhKevstJyrc,00005,0,trainval,Zx8uYIfUvh4,50005,8.795294992391355,2.688
train,trainval,zwjLQgNd7XM,50004,0,pretrain,njESlZa2b10,00025,-8.526963423712328,3.776
train,trainval,DSPWxjBgvF4,50020,0,trainval,qItCBNzqdn8,50007,2.759966027341614,4.608
train,pretrain,jAGgKE82034,00016,0,pretrain,doVRMBPUOhA,00010,4.2998461387581255,4.736
train,pretrain,ZmSF9gVz9pg,00012,0,pretrain,3OMgvtWNHp4,00004,4.956348436249314,6.976
train,pretrain,GJWSZgjz7G0,00017,0,pretrain,DZT6YpCsapg,00025,7.51232597323196,7.296
train,trainval,DWZsOe1j2w0,50008,0,pretrain,HfuZJVpNWR4,00029,7.622270616647388,2.112
train,pretrain,1BHOflzxPjI,00024,0,pretrain,PS2h8hSFphs,00037,4.242688787344417,5.568
train,pretrain,rTJpJlVkRTA,00009,0,pretrain,2L1R7OtJhWs,00003,2.5308786861591166,8.448
train,pretrain,TpC8wNkjSvs,00004,0,pretrain,j3qs0q4RBHY,00009,-8.059714612486955,4.608
train,trainval,jSOPQgPIdKg,50019,0,pretrain,QfODW06Qi8E,00009,-6.107046434030763,2.688
