test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,cRrgDS4SD8s,00001,0,trainval,gUWWt30oZ3w,50007,-6.858376402207147,2.432
train,pretrain,3GFG6Cvy9HQ,00016,0,trainval,30e60EOO5mo,50001,-3.3344858144231164,5.76
train,pretrain,9ebJlcZMx3c,00038,0,pretrain,mzy84VbSGxk,00010,-7.828390764560467,7.168
train,pretrain,qp0HIF3SfI4,00047,0,pretrain,luoKOkTxOtU,00002,-5.935802065913361,4.288
train,trainval,fBQnQTkhsq4,50001,0,pretrain,H3ddtbeduoo,00017,-1.4081751185617453,5.568
train,pretrain,MOQcSzkKfbs,00016,0,pretrain,YodRXxzhb7s,00015,-1.0236055886349078,3.968
train,trainval,cQvDUTOOkiI,50005,0,trainval,zuAj2F54bdo,50017,-0.7841780259034277,2.048
train,trainval,S6BLFdBfgfU,50005,0,trainval,ZBDablzQ9ts,50008,-9.54552530369746,3.52
train,pretrain,N7wF2AdVy2Q,00039,0,trainval,a4ZBzM3L6ws,50001,1.3691774020263576,4.48
train,trainval,qFza3W87eDg,50011,0,pretrain,ac0E6deG4AU,00004,-6.852316685218797,5.696
train,trainval,Ftow7dSpaiY,50002,0,trainval,Nhwq12TKkQQ,50004,-5.590623838857374,4.16
train,trainval,vMwPTI54rqQ,50010,0,pretrain,btF6nKHo2i0,00019,-2.1831644239194414,6.08
train,pretrain,u7SWcQaoaRQ,00020,0,pretrain,rCplocVemjo,00011,8.435896717751405,5.952
train,pretrain,93hbqLBpSHI,00011,0,pretrain,SgOTaXhbqPQ,00016,-0.09811078611378043,3.456
train,pretrain,NP8xt8o4S5Q,00006,0,pretrain,mMasmrJOmEo,00006,-3.2969850316313813,4.48
train,pretrain,py1RrSdVt5A,00010,0,pretrain,VYU25aJpg5o,00033,7.2723962824358495,9.28
train,pretrain,0wpCZxiAQzw,00024,0,pretrain,t1sYh9itUvs,00031,-1.5186369385663951,4.736
train,pretrain,mguvTfAw4wk,00007,0,pretrain,BQOz6OVz1zc,00039,8.823128556862432,7.04
train,pretrain,8HplGZBS7FY,00002,0,pretrain,KkYuhwr3esg,00006,-1.3022729221052636,13.696
train,trainval,BA8XOF6IpXA,50006,0,pretrain,TDCYJ3Sgx2w,00023,-9.126824838167728,5.504
train,pretrain,4oFGmxZ2nqE,00002,0,trainval,x8QxdldkPNM,50005,5.2272504949469845,2.304
train,pretrain,zwjLQgNd7XM,00013,0,pretrain,QoTSdOkjEVs,00021,0.4483692494548741,20.288
train,pretrain,SpUtz75lNaw,00007,0,trainval,DSPWxjBgvF4,50007,-0.8242427665504248,6.016
train,trainval,TUtxSwC5mqA,50004,0,pretrain,CiJ6ybBSm10,00029,-7.396698342466199,3.072
train,pretrain,SwiaaqKdtjw,00009,0,pretrain,v7UKkzIaSsQ,00015,5.0795156611312375,6.208
train,trainval,hVsnkRoYfX0,50014,0,pretrain,VNGFep6rncY,00005,1.643037339534274,2.688
train,pretrain,hj7wkh6nONE,00017,0,pretrain,9usocDBGnvA,00003,9.683729284843853,8.704
train,pretrain,xkq8drS5ofs,00011,0,pretrain,8woKcr7uSYQ,00034,-3.067422848549657,6.336
train,pretrain,1O2l1dcSohA,00014,0,pretrain,lGbuCmuTJHg,00038,-2.894457281943872,2.688
train,pretrain,GlUS6KE67Vs,00024,0,pretrain,rEgSZNB3qyI,00005,-6.655223845976206,3.968
train,pretrain,WWRXOqYwRkM,00009,0,pretrain,B5MkpzMAOZM,00026,0.6921904413518583,7.296
train,trainval,mgBsSW5CFnw,50001,0,pretrain,nC06omDS0kA,00013,-4.756990995017347,5.76
train,pretrain,o5ojwGhKr20,00007,0,trainval,1mUDw0sRZV0,50001,-5.515378874922523,2.432
train,pretrain,3uFbJG6tBpI,00027,0,pretrain,ARGkp6am3S8,00008,-7.074160072993141,4.16
train,pretrain,vFPkEIGUofc,00029,0,pretrain,USnf5kbsMlg,00006,6.6124782583975446,14.016
train,pretrain,FXYFLK0KZio,00002,0,pretrain,twG4mr6Jov0,00022,5.9102931920237705,8.256
train,pretrain,bpi6us7wQfE,00034,0,pretrain,lVwBFWmgIDI,00003,-3.0154791485814165,4.992
train,pretrain,SwaBFUgSoT8,00009,0,pretrain,ANFQPEkczYc,00018,-9.739113795623748,12.16
train,pretrain,QS0p8ZpBq04,00016,0,pretrain,gevXeQwS1jg,00013,-3.3685538080703754,8.64
train,trainval,lWnrS99DNeE,50001,0,pretrain,N9HF8mMe2pU,00015,-5.894621227564194,5.952
train,pretrain,8jkri0AeZWQ,00005,0,trainval,2SIk5ofBKco,50002,-6.216181170611592,6.016
train,pretrain,wxCtIdI3xL0,00006,0,pretrain,XBcPFhg0BC8,00010,-6.956730836858047,8.832
train,pretrain,mw2z9lV3W1g,00015,0,pretrain,dcySuzHPCWM,00028,-8.964108583200936,2.24
train,pretrain,NRcPXtqdKjE,00039,0,pretrain,Cv8ttNerBEg,00003,-6.112935218006577,3.2
train,pretrain,XiSPD5aZT7Q,00002,0,pretrain,UxXOi6Zwm7Q,00007,3.970774685672323,7.36
train,trainval,CyElHdaqkjo,50004,0,pretrain,9YR8jNtV4BE,00050,-7.909443518614228,3.2
train,trainval,hVsnkRoYfX0,50029,0,pretrain,3LmjSv8N8hE,00002,7.4682921551007695,4.544
train,pretrain,VGpZ06RlVfI,00008,0,pretrain,UMSWdzT6rV8,00006,-3.8401901730301446,10.304
train,pretrain,9SuptXUPZxQ,00003,0,pretrain,iKEtQSzz4GA,00009,3.505754866265301,6.336
train,pretrain,Kaq7FhvOtE0,00007,0,trainval,vYV4tAq3wVg,50001,6.753114652879582,3.84
train,pretrain,pkZtRzc9rFQ,00005,0,trainval,pF72px2R3Hg,50001,0.2196746416121549,2.88
train,pretrain,SZSc5UCSZS0,00008,0,pretrain,9EVEmZ2cSes,00018,-9.944876502307942,4.16
train,trainval,qykSnLkPM7E,50004,0,pretrain,vvlozhvQPJw,00022,-4.399744073599628,2.432
train,pretrain,Eewvsw027jg,00017,0,trainval,7POkIJfbMyU,50026,-9.997289968549428,5.76
train,pretrain,JNSgdmKysxA,00028,0,pretrain,Qs9m8obl0AY,00006,-1.2121155647385962,6.336
train,pretrain,97rrxS1yBU0,00014,0,pretrain,S4XXhSwYASk,00006,7.349500497618898,13.12
train,pretrain,gLDQr9i7LkM,00038,0,pretrain,5pGWV4KBDUs,00008,5.725097638068606,5.76
train,pretrain,NMBNZspmn7I,00028,0,pretrain,0HEXx3SP8kk,00007,1.672943534041412,3.84
train,pretrain,bCjfy8Z7dv8,00003,0,pretrain,rB6WmWvvyxg,00004,6.237573412814427,8.192
train,trainval,Re53vgaVFvI,50002,0,trainval,ESNiCniw0JE,50002,7.181585079900671,2.112
train,pretrain,pWrgvI4nyyg,00012,0,pretrain,GUSLEJB9SLU,00010,1.769919459552547,3.776
train,pretrain,sGXeX7PPrCI,00012,0,pretrain,iUbfRzxNy20,00014,0.4172817358885119,14.4
train,pretrain,1isiSaTSXb8,00020,0,trainval,qAYqK9lAxic,50011,-8.052649194961836,4.608
train,trainval,mwrLVvORugw,50005,0,pretrain,jSdBXFkQ3S8,00020,8.356329284109439,5.248
train,pretrain,MSE5Vryrd0I,00001,0,pretrain,1O2l1dcSohA,00018,-8.510458523622958,11.648
train,pretrain,x3AwnkR92EA,00008,0,pretrain,sAMahX5hIgU,00012,-6.7946012581701005,6.784
train,pretrain,KSzkPSW4Hik,00026,0,trainval,F2hc2FLOdhI,50006,9.379105356612989,6.016
train,pretrain,iq5lXSj6Prg,00031,0,pretrain,qYfEYvo96Hg,00001,0.7391628757587743,5.248
train,pretrain,QJ28IC63hlI,00024,0,trainval,DkyMCCnNI3Q,50020,7.1748405773384825,2.944
train,pretrain,4xnVNvd8lBg,00001,0,pretrain,DWoAShyDSsY,00009,1.5794904211285576,3.52
train,pretrain,fCKNScHMBGE,00005,0,pretrain,3WMuzhQXJoY,00016,5.1177626910339935,13.184
train,trainval,YsUAEFJsOdA,50004,0,pretrain,QxkxcsrveLw,00003,7.5571769078875235,4.096
train,pretrain,J6tgYBMXR6s,00032,0,pretrain,nLecuOcB3dA,00009,0.7816992855270257,2.88
train,pretrain,L7CqpVQDL0E,00002,0,pretrain,R5PHGMRoZMA,00003,-7.657629282496858,3.584
train,pretrain,aL00a3sfnYM,00004,0,pretrain,BGRy5VUSLfI,00030,3.2488377603638483,4.864
train,pretrain,iKHTawgyKWQ,00023,0,trainval,z4kwU6z6ORg,50008,7.33965270023317,4.16
train,pretrain,MJKSdMlATmM,00017,0,pretrain,PgCmT0qkfQM,00001,-6.134740424382194,3.264
train,pretrain,1gAQ82IHyZ8,00014,0,pretrain,SbphPa7Wp4c,00025,4.310832334231904,7.488
train,pretrain,4EUAMe2ixCI,00055,0,pretrain,fDzj9vRw5yM,00018,-4.147591370818013,4.8
train,pretrain,HV4loecFZh8,00003,0,pretrain,78nsxRxbf4w,00009,6.239093061930024,3.776
train,pretrain,dnMeyvtJpsk,00006,0,pretrain,KOtFDsC8JC0,00013,-2.6859808105622403,13.504
train,pretrain,h1Yg1rURKR0,00022,0,pretrain,5HL1BEC024g,00013,5.9458127684434565,4.224
train,pretrain,Uq1idqpX9SA,00038,0,pretrain,aT6vIq6S1OE,00001,1.2889441979239695,3.84
train,trainval,BwC4WRKi5QY,50001,0,pretrain,goiyLgCzgSI,00011,-2.3578606771038757,3.328
train,trainval,RsiLLNziScM,50001,0,pretrain,1BHOflzxPjI,00010,7.353123143282016,3.008
train,pretrain,58eTdyeVwbA,00026,0,pretrain,CSUmoS40pqA,00034,-3.9159888054644583,8.192
train,trainval,SFOCpMAww28,50002,0,pretrain,9SGSSQssNj4,00006,-0.7453597167784753,6.08
train,pretrain,b2qM1ISJCEQ,00011,0,pretrain,P1sbSJK1LiI,00007,-6.1477095222570055,4.736
train,pretrain,DJMhz7JlPvA,00010,0,trainval,ZHOyfyGwpes,50001,-9.232852737284276,6.016
train,pretrain,pY6ulSP70HY,00024,0,trainval,mA1vshSuyQU,50008,3.6702139629451587,6.144
train,pretrain,SSy6CJLMuiw,00008,0,trainval,tiwVMrTLUWg,50004,-3.8453824020904577,3.2
train,pretrain,4mJ1aHFPS1M,00006,0,pretrain,OkTERUQUvpA,00002,-0.444663081771262,3.776
train,trainval,rtcrqLWZrS0,50005,0,pretrain,lXNE4MD2X2w,00001,2.2847782341184946,5.376
train,trainval,OPtxa35JU6Y,50001,0,pretrain,MKlx1DLa9EA,00003,8.369649624306497,4.608
train,trainval,Mb8x6vLcggc,50011,0,pretrain,dk60sYrU2RU,00020,2.8608841861102654,2.688
train,trainval,xTMZJvfzxGY,50015,0,pretrain,XiEQmcZi8cM,00008,-1.6015454560682016,2.048
train,pretrain,vFPkEIGUofc,00012,0,pretrain,ttRhMPgpoOQ,00034,-4.755312986522919,4.928
train,pretrain,pwdPxj3gHQ0,00005,0,trainval,Erm4vP1vTn8,50010,-2.4851673873442177,4.416
train,pretrain,ZBrbHy7l3tg,00034,0,pretrain,lVQ3KUTHDe0,00037,9.333467736261547,4.416
train,pretrain,SK095wuESeE,00033,0,pretrain,AgMOJC5R4F8,00008,-6.433780652806512,5.632
train,pretrain,DOvbl3ZPPV4,00006,0,pretrain,9YGZkgkj3fM,00003,0.7287092511202697,4.608
train,pretrain,zwjLQgNd7XM,00001,0,pretrain,maMU4XZYdtQ,00001,-3.805175015284636,6.016
train,trainval,gEH4gSeSt3g,50007,0,pretrain,VvpUZjRVoBI,00005,-4.257303962116343,4.096
train,pretrain,rptMkkcM9Sk,00006,0,pretrain,GqGksNRYu8s,00027,9.923703744724481,11.136
train,pretrain,KE3SK9M3JjY,00004,0,pretrain,7PwvGfs6Pok,00008,-0.35875463159700693,4.8
train,pretrain,NRcPXtqdKjE,00040,0,pretrain,ay8OMOsf6AQ,00026,-7.492372816926207,4.608
train,pretrain,dk60sYrU2RU,00011,0,pretrain,kZt3DNCcEtA,00002,1.6880198714269294,2.304
train,trainval,0N6cjPWqpSk,50001,0,pretrain,0C5UQbWzwg8,00031,-4.5487733452975565,3.392
train,pretrain,j51HsRILGKI,00002,0,trainval,NjpXs8Ymr14,50006,0.47978278910794003,4.544
train,pretrain,buRLc2eWGPQ,00037,0,pretrain,0tqq66zwa7g,00013,0.3177720986602033,4.48
train,pretrain,KyamsZXXF2w,00004,0,pretrain,x5mionzBMlA,00005,6.423645851766327,3.648
train,pretrain,mt4oSR9wzrs,00014,0,pretrain,7pVPmmwSeJQ,00003,-1.1132751916806995,5.44
train,pretrain,7hWUhEA6hxk,00019,0,trainval,asgdGSGQBgY,50004,7.534588119462523,4.736
train,pretrain,o9NUy12lgs4,00015,0,pretrain,atKSMfx4E3I,00026,3.987509352667713,5.056
train,pretrain,nw6u3fk88pY,00013,0,pretrain,1VRgmKiE0Js,00022,5.391917881494324,11.072
train,pretrain,OSz2v42F0E0,00019,0,pretrain,mSQmfZOVNPw,00012,-2.5591513897454687,3.328
train,trainval,7DLzXAjscXk,50074,0,pretrain,IDSSieLCmS4,00042,-2.601611162028272,2.944
train,pretrain,zIwLWfaAgS8,00042,0,pretrain,lwcvhh4pLjE,00037,-4.724427459014731,9.536
train,pretrain,YMyofREc5Jk,00001,0,pretrain,5pGWV4KBDUs,00003,7.6070668586350045,9.856
train,pretrain,WCj82W7XkjI,00011,0,pretrain,hha0NsYXS5c,00015,7.385589240451296,8.96
train,trainval,DUd8XAS5HEk,50004,0,pretrain,0YeVt2kpSSo,00025,-0.7419546410198148,3.136
train,pretrain,1X8b7mXImVM,00012,0,pretrain,MQtWJARMoLw,00020,9.610102316667938,4.608
train,trainval,YAV96XSdMQo,50022,0,pretrain,CBJMFvcR8PQ,00002,-7.341142271802312,3.264
train,pretrain,dskNubEgzCk,00031,0,pretrain,0P0mBj09vwk,00010,-6.922466504495402,7.296
train,pretrain,JD4O7ama3o8,00039,0,pretrain,SS6ZojCzNGY,00023,-7.2433318255064965,4.16
train,pretrain,GqGksNRYu8s,00005,0,pretrain,4O2JKS94g3Y,00009,9.842087239958172,9.28
train,pretrain,8rZzHkpyPkc,00012,0,pretrain,sGXeX7PPrCI,00017,-4.570492249236057,5.76
train,pretrain,bmmnEJ4rtCI,00015,0,trainval,BYeYVuqD8kU,50007,-5.435345650325751,4.288
train,pretrain,arj7oStGLkU,00014,0,pretrain,iFTWM7HV2UI,00037,-5.3555241183623,4.288
train,pretrain,zORUUqJd81M,00034,0,pretrain,qH66lTtW4Hg,00013,-9.596204943795673,8.704
train,pretrain,zuAj2F54bdo,00006,0,pretrain,JiwZQNYlGQI,00001,7.9608256883490505,8.704
train,pretrain,LN820hIQ17Q,00001,0,pretrain,7HD3lrb6VtM,00009,3.4416800671652545,4.16
train,pretrain,eQdFkSSgHYo,00021,0,pretrain,PcQwHHbjZ0A,00039,-8.441275148962342,11.136
train,pretrain,moS9iMlmsP0,00032,0,pretrain,BsFxokC02sg,00027,4.920487349061272,3.328
train,pretrain,Pro06WQG77M,00010,0,pretrain,w96osGZaS74,00006,4.803280487300965,4.288
train,trainval,5Yikqlc7yl8,50001,0,pretrain,CXvUdCdKTJY,00015,-0.7681401640190231,2.368
train,pretrain,saXfavo1OQo,00027,0,pretrain,7n9IOH0NvyY,00011,-2.6079255131723826,6.912
train,pretrain,XGq3MXQlRJs,00034,0,pretrain,60P7717SXOQ,00020,-5.350014283127383,7.68
train,trainval,bSiGZPtWXzE,50019,0,pretrain,LZXUR4z2P9w,00028,-9.944858131302958,5.376
train,pretrain,CGksAjzI0go,00047,0,pretrain,uYaF8pSTNSU,00064,-5.8916444377416655,3.904
train,pretrain,ljqra3BcqWM,00009,0,trainval,DsSrzoyyfF0,50022,6.738262253979332,4.352
train,pretrain,9yEl0SbCA9M,00001,0,pretrain,WQ82Uukl6rg,00005,2.549256504987911,8.32
train,pretrain,mA1vshSuyQU,00009,0,pretrain,gBkIyJ7kfSI,00069,-2.590745074027751,9.792
train,pretrain,3uFbJG6tBpI,00020,0,pretrain,vMiSf7LpFQE,00001,7.497467264209757,12.48
train,pretrain,HQzXqjT0w3k,00021,0,pretrain,mUJdzaLDRIo,00040,-9.890058509876445,8.0
train,pretrain,aFDKHFsVRnY,00001,0,pretrain,wN3ovSzal3g,00009,0.12837895686126544,6.08
train,pretrain,cAGFKYNrQgY,00004,0,trainval,ALTvG9MIR64,50009,9.472050626612347,4.608
train,pretrain,arj7oStGLkU,00009,0,pretrain,o3oDpCb7VqI,00002,7.894113423931344,6.336
train,pretrain,kvpUiBqHoVM,00008,0,trainval,DUd8XAS5HEk,50017,-0.7411004379141328,2.432
train,pretrain,jJXMvOqS5bM,00016,0,pretrain,GpKrM8GQwOg,00015,-5.720858659439491,13.952
train,pretrain,S9gAgInOV8w,00004,0,pretrain,aeiSXpmMQys,00002,-0.8910532020473898,7.36
train,pretrain,CFrrgfEuMwc,00018,0,pretrain,ljqra3BcqWM,00032,-4.0199569727336115,7.04
train,trainval,acJscdoP2a4,50020,0,pretrain,4YS3gGpnPe8,00006,-8.286734182610822,2.048
train,trainval,U7fFCaHZvVk,50001,0,pretrain,1z3Fgtj8fqk,00039,-8.931534083608657,4.608
train,pretrain,3GVOSMfIl1Q,00012,0,pretrain,3nsoNSLS8RQ,00009,-4.336779582712696,2.88
train,pretrain,5pW2b1vwwf4,00052,0,trainval,mMasmrJOmEo,50002,-4.806896296114315,2.752
train,pretrain,GROCkg810R0,00035,0,pretrain,N7wF2AdVy2Q,00041,-8.353767780501581,6.4
train,trainval,MKKGS38vCO8,50006,0,pretrain,FPhZGDS6kVQ,00023,7.798311275912617,6.016
train,pretrain,l5d8GW6GdR0,00020,0,pretrain,uS3UYncNwz4,00023,-4.724739206865422,15.808
train,pretrain,wD3S6JIUF7M,00010,0,pretrain,ZIhFcjcc568,00006,4.902467325860247,13.376
train,trainval,B4xOFsygwr4,50016,0,pretrain,RhgrbQmYOSY,00011,-0.02437838027705297,3.968
train,pretrain,5aH2Ppjpcho,00026,0,trainval,hbG89FYKzaY,50011,-8.002330928647742,5.632
train,trainval,B4xOFsygwr4,50020,0,pretrain,tn9SnXzSc4g,00003,2.7321936620068694,4.224
train,pretrain,rN7VcY1fS1Q,00015,0,pretrain,SYHG5y4tvLw,00010,2.9273364151788996,3.84
train,pretrain,nSOSNWblMNE,00001,0,pretrain,Wgt8QUHQjw8,00031,8.033950980055135,3.264
train,pretrain,LmPBNaO1c58,00004,0,pretrain,iAZwvTV3CyQ,00016,2.749175044078381,59.136
train,pretrain,NP8xt8o4S5Q,00025,0,pretrain,UvbFr0eSsg8,00023,-3.4653482771487916,3.776
train,pretrain,Acsv55lctGY,00007,0,pretrain,NMBNZspmn7I,00044,-4.329202731449266,4.032
train,pretrain,dvuh1Np35Pk,00026,0,trainval,uSTmKo75gJI,50002,5.7797991576595145,6.144
train,pretrain,oPpE0AGqFuk,00006,0,pretrain,1TYPldG99dk,00004,0.7881954260796853,8.256
train,pretrain,o1abyP4zfGg,00013,0,pretrain,3VwxWDVKs8k,00019,8.80575988895568,3.84
train,pretrain,7SfQLQ7eyA8,00028,0,pretrain,VynSxLrtZaY,00021,8.847427007516927,14.208
train,pretrain,tNKdc6Lxcvo,00001,0,pretrain,HjnclEhy960,00001,-0.24078366711032118,9.728
train,pretrain,pX8zZdLw7cs,00007,0,pretrain,dE1DuBesGYM,00020,7.081243806368583,6.976
train,pretrain,ZLgGoHXp8s4,00003,0,pretrain,sYOS4qOHxdg,00018,6.589271924239316,6.336
train,pretrain,r4KQfepEqWQ,00011,0,pretrain,XFOkSdlPafQ,00020,-0.3895141504064483,16.64
train,trainval,BoRUrWcdkQ4,50008,0,pretrain,3UFGqjWcVU8,00007,-2.1989545349075073,3.008
train,pretrain,eMSonXncSjA,00009,0,pretrain,LI8ix9IghkY,00008,-7.232188910671917,13.696
train,pretrain,DwYQHj7Hmik,00006,0,pretrain,Mr8nvXvlSy8,00014,9.242248717280379,8.128
train,pretrain,p0p45l9NMto,00012,0,pretrain,cPL2FE7ZPTg,00009,-9.531040060342521,2.56
train,pretrain,vPhM8lxibSU,00009,0,pretrain,5tUnSuoYKoE,00029,5.261293824927293,5.376
train,pretrain,jVBp2nDmg7E,00011,0,trainval,cpsRAk5HpK4,50015,0.012469509174996674,2.944
train,pretrain,UQkIbUvcs7w,00020,0,pretrain,exjlR7izakg,00015,1.0731472013100287,13.888
train,pretrain,UyUXxrSS3qs,00002,0,pretrain,SGzenQjZSpU,00008,-5.8375479648435284,6.336
train,pretrain,mZqL7MC8Eys,00026,0,pretrain,VMwjscSCcf0,00003,-7.448708059354743,8.896
train,pretrain,xNiBDGBw4Zs,00026,0,pretrain,q49LtMyXK7Q,00006,-8.056745022975182,12.864
train,pretrain,X98Fbe0Ccis,00011,0,trainval,kCOV51S7Xqg,50002,-5.139674830572025,5.12
train,pretrain,QUUFbS1hBtw,00008,0,pretrain,H2rG4Dg6xyI,00045,5.547426935935409,2.752
train,pretrain,g2J6YOiLNr4,00013,0,trainval,stBSQ6CagVo,50005,-5.1339742237853,6.08
train,pretrain,bczm0RsIZUM,00014,0,pretrain,aiIxdFBA0Sw,00017,6.0350038197867875,4.928
train,pretrain,gSHbRSAcN6Q,00004,0,pretrain,TpC8wNkjSvs,00014,4.532305397898611,22.528
train,trainval,aSLSiIskEFU,50024,0,pretrain,ht1zFl7HyO8,00011,9.866318164101358,3.648
train,pretrain,JiwZQNYlGQI,00028,0,pretrain,cXbXNV9SZAg,00019,-0.6717611276709707,4.928
train,pretrain,FcoJt2KLC9k,00038,0,pretrain,D1QoyTmeAYw,00020,6.473342797728808,3.904
train,pretrain,8m1X26Auw6Q,00006,0,pretrain,Bqx8abrSIYo,00014,5.932641270189006,9.024
train,pretrain,CVdPhUPO5YU,00001,0,pretrain,VfKWd7iXMSo,00026,5.0601471305438785,5.44
train,trainval,sUf1ajkIAhY,50001,0,trainval,QxkxcsrveLw,50001,8.288500093539145,3.712
train,pretrain,eMVWSUeeg8A,00010,0,pretrain,0zbHnOcGbrw,00027,-3.5203817102991746,4.928
train,pretrain,rufeSSlZJg8,00012,0,pretrain,wDxjss7kHRw,00003,-5.794824878708917,4.608
train,pretrain,ofjRnIpXBF0,00005,0,pretrain,Eeas8QU5TzA,00008,0.1474868177748725,5.76
train,pretrain,D9xJl4S6NsM,00003,0,pretrain,4BZuWrdCS9Q,00003,1.1012974240192275,4.608
train,pretrain,KIysMV9wbVY,00013,0,pretrain,jSS03JfgHEA,00004,8.85018743139803,5.888
train,pretrain,3LmjSv8N8hE,00006,0,pretrain,6VnKV1sr5VQ,00009,9.103929951863318,5.504
train,pretrain,lnigGtrwAfs,00011,0,pretrain,VbeovM4RCh4,00014,-0.4290133233495208,32.0
train,pretrain,qP2W2k3L1Ow,00015,0,pretrain,vHhn7z6BA0w,00002,-7.725145145066012,4.544
train,trainval,RuVdkNdeVAc,50001,0,pretrain,1S9RVl1dSl4,00010,-7.463893320203145,4.288
train,pretrain,SmoW9jvvMr4,00002,0,pretrain,6qTfX4U6CS0,00027,-8.456513508471797,11.2
train,pretrain,sjPRN2XGSts,00008,0,pretrain,9usocDBGnvA,00019,-0.24355108527282887,8.576
train,pretrain,asgdGSGQBgY,00003,0,pretrain,zIwLWfaAgS8,00117,3.970338736098757,8.96
train,trainval,K5wCfYujRdE,50002,0,pretrain,VYU25aJpg5o,00023,7.173631099394903,2.112
train,pretrain,6lFvXTxgokY,00005,0,pretrain,cbSts8fUhB8,00002,9.933558965863647,11.264
train,pretrain,xNiBDGBw4Zs,00029,0,pretrain,Z2hFbbG7t70,00012,-7.894119398582831,3.392
train,pretrain,m7SuKQGPMSw,00020,0,pretrain,YhJPoyv8O3A,00002,2.8126861141360955,6.208
train,pretrain,HirySSCYiwI,00012,0,pretrain,es4w3WUcrN0,00007,6.277295984018984,16.64
train,pretrain,R84vqXjXWJc,00015,0,pretrain,c2tOp7OxyQ8,00068,-5.356152221832908,5.12
train,pretrain,IXBalykzauE,00002,0,pretrain,esugL07XANg,00054,-0.9906377878652233,5.312
train,pretrain,SSudEBkC4O0,00007,0,pretrain,3nsoNSLS8RQ,00044,-5.591054298060789,5.76
train,pretrain,F73O3Sim0Wo,00009,0,trainval,7Iv2nZnZOrM,50028,-0.05211158474972599,6.208
train,pretrain,Xw4K07eVuQE,00003,0,pretrain,QeAGu40vZzI,00005,-2.279959164304806,7.744
train,pretrain,iQsnObyii4Q,00002,0,trainval,SyjbDUP1o0g,50003,-6.952653814340469,5.632
train,pretrain,9FBxfd7DL3E,00014,0,pretrain,o8NPllzkFhE,00008,-4.704984531783641,4.8
train,pretrain,SYHG5y4tvLw,00027,0,trainval,5ErKrSyUpEo,50006,2.571212630054019,3.328
train,pretrain,VMwjscSCcf0,00043,0,pretrain,8aSUUhW7SHU,00010,3.0299689270308683,12.096
train,pretrain,uNQujCwCu88,00004,0,pretrain,NjpXs8Ymr14,00010,-5.265975015780498,3.264
train,pretrain,tTvIEUGCigk,00027,0,pretrain,KQEWc3LVfyc,00059,-3.1076188365970747,12.032
train,pretrain,11Mq9ZuxZMc,00040,0,pretrain,K5wCfYujRdE,00007,-6.371806671972724,6.464
train,pretrain,SgjGcBTyScY,00005,0,pretrain,VqtEppZmjfw,00028,5.587294041165244,7.552
train,trainval,sUf1ajkIAhY,50001,0,pretrain,fHhIkynELNQ,00011,5.552132857997414,4.096
train,trainval,rN7VcY1fS1Q,50001,0,pretrain,jSOPQgPIdKg,00030,4.342651263689719,5.376
train,pretrain,YraU52j3y8s,00013,0,pretrain,XS3m37czBfk,00020,4.7730892055744345,4.608
train,pretrain,6Af5tJzSR2w,00008,0,pretrain,ynSrWmoq7Is,00015,2.000190710537561,7.808
train,pretrain,KExLCJAuTXA,00011,0,trainval,L6N06hTuESE,50006,9.473098610569203,5.568
train,pretrain,i1OAMgrsUUw,00012,0,pretrain,dO6AuQR9R7E,00021,8.893596953120824,4.032
train,pretrain,W0StyxgMk1o,00030,0,pretrain,lrZZoCmSnME,00009,5.504649383423089,4.032
train,pretrain,tAReayFqUEY,00009,0,trainval,0YeVt2kpSSo,50009,8.71781191646193,2.432
train,pretrain,fgfQLTIhi1U,00001,0,pretrain,U8XD0CcNhPU,00021,3.016510153220235,10.048
train,pretrain,Z7CtKDNf2RI,00002,0,pretrain,zwjLQgNd7XM,00012,-0.5299979814629392,8.64
train,pretrain,9SQYDFiWnSs,00034,0,pretrain,ab0PKt50RGs,00025,7.2403688942927324,7.68
train,pretrain,WNDWYW4yWEM,00001,0,pretrain,zLNXIXingyU,00035,8.062497030155107,5.312
