test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,CS01Hmjv1pQ,00007,0,pretrain,dsMCVMVTdn0,00014,-1.5770022887856534,3.52
train,pretrain,O9Hfqc3trhw,00006,0,pretrain,Ctz4E2ARkCg,00027,-4.145486845814017,11.008
train,pretrain,Sj2XrT0QN5A,00018,0,pretrain,lnigGtrwAfs,00017,-5.488272807414843,4.48
train,pretrain,Mjl1i13JKNM,00019,0,pretrain,2draXqXZmdM,00001,7.810577249347457,7.936
train,pretrain,SGMVTJ9ZKVc,00024,0,pretrain,gK2AkxzFeDM,00003,8.833307770260678,6.656
train,pretrain,VwRlHLBweoI,00007,0,pretrain,pVQdpofMhwU,00013,4.566091456242612,6.528
train,pretrain,JLLpWtHbMAo,00010,0,trainval,td5Ld3nURAI,50003,-0.5609053800054866,2.752
train,pretrain,dOOtM7ZpAS8,00011,0,pretrain,NwmGTM5Py8Y,00028,6.057172795821884,4.16
train,trainval,04VbxnzUwes,50001,0,pretrain,xnovQVRHj5c,00036,-4.499578626238616,5.696
train,pretrain,AWEpeW7Ojzs,00001,0,pretrain,1U2qMRGihGg,00007,4.506666281971237,4.928
train,pretrain,OEydHbngSz0,00017,0,pretrain,267BlUBordQ,00002,-7.209531875418833,3.328
train,pretrain,bkeBjPS9ZR4,00003,0,pretrain,kOPMqiKhoSc,00020,-4.905029648815498,3.52
train,pretrain,ZBWsmoy5Re4,00039,0,pretrain,piCQ3StcRUQ,00004,3.9933798369460423,3.84
train,pretrain,lzSkIDxbzGA,00005,0,pretrain,apiScBmE6rA,00019,8.869937962896866,4.608
train,pretrain,co2enjjt3J0,00012,0,pretrain,7FecGsXFgcQ,00010,-0.1968580039458807,6.976
train,pretrain,rufeSSlZJg8,00015,0,pretrain,7Oe11XnBvA8,00028,1.3384753176755204,4.416
train,pretrain,SEDvD1IICfE,00023,0,pretrain,WQ82Uukl6rg,00007,3.679057801516425,3.392
train,trainval,TDCYJ3Sgx2w,50001,0,pretrain,Fr26scqsIwk,00019,0.2946804442140749,3.008
train,pretrain,UdsUVjeJuPE,00020,0,pretrain,QC3EbSexmDw,00007,7.75727567874344,3.84
train,pretrain,ZmSF9gVz9pg,00002,0,pretrain,XOU2ubWkoPw,00017,7.864680788157024,3.264
train,trainval,vCCdmGKtxPA,50012,0,pretrain,0bRocfcPhHU,00014,-4.9522983199058395,3.392
train,trainval,lYdk1NK9Sr0,50009,0,trainval,ooUqOwhS2LE,50003,-9.638614372915518,2.048
train,pretrain,u9hauSrihYQ,00039,0,pretrain,UQkIbUvcs7w,00025,4.208066325307511,4.992
train,pretrain,Kp13yOhLEbU,00043,0,pretrain,Y2y7BzjbSNo,00009,5.398712167607895,6.72
train,pretrain,Possj5cXEnM,00011,0,pretrain,WOxSQHtJWlo,00006,-7.395971244001744,6.272
train,pretrain,NIjjaFCADSE,00021,0,pretrain,CyKmpyYy14k,00001,2.6706603442145056,17.6
train,pretrain,nVEvzeIXbpk,00020,0,pretrain,UeKZYCq3s0E,00013,-4.106131734970102,7.36
train,pretrain,UtA860ss1eU,00018,0,pretrain,ShFk6FDrZBc,00020,6.427785621799515,7.168
train,trainval,VehHPwAVL9g,50019,0,pretrain,xSUw0NiseBM,00002,-9.631679296991155,5.12
train,pretrain,wSHYZv6HzAs,00001,0,pretrain,PgCmT0qkfQM,00012,-6.488109595532634,6.848
train,pretrain,HsSvPqfsO0Q,00021,0,pretrain,VeXCU8cjIlw,00002,-0.9497673210915298,4.608
train,pretrain,w3q89BTJj3o,00031,0,trainval,qAYqK9lAxic,50013,6.173256580230397,5.696
train,pretrain,A3yBxsDv8lM,00019,0,pretrain,a2MR5XbJtXU,00015,3.974963175504522,6.656
train,pretrain,Erm4vP1vTn8,00004,0,trainval,h27g5iT0tck,50003,2.782367521581495,6.016
train,pretrain,hz2ONnzRANs,00014,0,pretrain,zaufonUBjoQ,00010,4.414862842676042,13.184
train,pretrain,Maw4XgS6RAw,00014,0,pretrain,lnvkNGc6YYM,00006,-3.67343098682632,13.44
train,pretrain,vzi4AopBEBg,00015,0,pretrain,wZ2TF8SPGQ4,00010,3.0046275632773263,11.008
train,pretrain,IhoRGJlSs8M,00008,0,pretrain,05jJodDVJRQ,00014,6.818117756921854,13.824
train,pretrain,g985z9Wq5gk,00001,0,pretrain,eOU3Tv0vN24,00006,-0.5002009846321815,6.528
train,pretrain,gVLu99Ja2mA,00013,0,pretrain,X55qpYxwoO4,00026,1.6532336033767088,6.272
train,pretrain,n3qA8DNc2Ss,00010,0,pretrain,sG2K1S4M8U8,00004,7.348491316670547,16.32
train,pretrain,pzN4WGPC4kc,00013,0,pretrain,8iZSsHd0IlU,00017,-1.781457484391531,5.056
train,pretrain,0wpCZxiAQzw,00002,0,pretrain,EZSf3Fc0ZRA,00014,-1.6588029388085683,3.392
train,trainval,NDQ1Mi5I4rg,50003,0,pretrain,uSD6RlqHwOk,00009,5.971232245390272,5.696
train,pretrain,WLj0uepcPFs,00013,0,pretrain,F8R7S4AoGhs,00006,8.666709028934338,6.528
train,pretrain,N1R84S5DYEA,00002,0,trainval,yDpnTrF9N6w,50002,2.8341023866105637,3.392
train,pretrain,o08ykAqLOxk,00032,0,pretrain,UQniNhS6LOY,00011,-8.661111128538142,8.448
train,pretrain,NcmxEPOQQzg,00013,0,trainval,CFtsHf1lVI4,50003,-6.95179679374097,4.992
train,pretrain,12OAr0lt4bk,00037,0,pretrain,4KhnSz9FPmU,00012,7.6928771754267515,3.52
train,pretrain,ovV7v2XYJAI,00015,0,pretrain,fvoWoMIwrSg,00006,0.7931944300732745,5.12
train,pretrain,mCZCokSu37w,00021,0,pretrain,fSRWTyY2YSM,00014,-4.445147251493047,5.76
train,pretrain,S7rSSd1fiUc,00008,0,pretrain,MOptnpjKJOM,00010,2.1053843953530382,3.008
train,pretrain,C74amJRp730,00031,0,pretrain,nx3GuO41Jyg,00014,6.10148270185331,5.248
train,pretrain,VJRBx0JjMSM,00016,0,trainval,Ctz4E2ARkCg,50002,-6.086364043737886,6.016
train,trainval,mkdSXHXhCcw,50033,0,trainval,OT9poHSD2Iw,50004,-8.786419276284676,4.608
train,pretrain,8XQ1onjXJK0,00019,0,pretrain,CfqO1U6lfDs,00024,-8.071736002831857,6.592
train,pretrain,CsqSDpmgsQg,00022,0,pretrain,P82edb1SCNs,00005,6.4106386092044865,6.08
train,pretrain,esugL07XANg,00079,0,pretrain,xyIQFI865Sw,00012,-5.221788820579385,9.024
train,pretrain,xqPJKtFI42U,00004,0,pretrain,Cqj0sgrNL10,00007,4.7406774905619535,4.288
train,trainval,ZChEFOGSn8Q,50001,0,pretrain,KQEWc3LVfyc,00016,-8.372912984753718,4.8
train,pretrain,vbHkhSfaQu8,00050,0,pretrain,uVAaZVz9pDs,00054,-3.271799859087774,6.912
train,pretrain,bHLgTUV0XWI,00012,0,pretrain,AjF0rquH11U,00012,7.141833263499844,12.352
train,pretrain,3DsHHfu4Sco,00005,0,pretrain,HuWMO3M1HVQ,00007,-9.532607540982006,3.904
train,pretrain,NtOoDN0ojxo,00016,0,trainval,H6n3iNh4XLI,50021,2.484023465395069,3.84
train,pretrain,dvuh1Np35Pk,00013,0,trainval,nU5gOr1cSxU,50007,-1.196653596322676,3.072
train,pretrain,PuroSL7O4eY,00032,0,pretrain,cGrFSZYPAyk,00006,-1.5281802115189222,14.72
train,pretrain,Hul8htHa9AY,00014,0,pretrain,IL2lb9fmIV8,00014,5.131284380673174,8.384
train,pretrain,7rMYfiRNT7g,00003,0,pretrain,kKSUjBmHqQw,00005,2.995158849596649,2.048
train,pretrain,wyhF7q3Sbpk,00013,0,pretrain,TuD3IerTOms,00030,7.694031199644332,8.576
train,trainval,e8JK3qVGuUg,50006,0,pretrain,7CIq4mtiamY,00002,0.7245853112545557,6.208
train,pretrain,xuAAPsiD768,00027,0,pretrain,ZBuT2wdYtpM,00015,-2.611015682718274,4.736
train,pretrain,3UFGqjWcVU8,00035,0,pretrain,bl8S81JF3b8,00011,0.4008954267476561,7.936
train,pretrain,2BOTS9GAjc4,00031,0,pretrain,KPzccnstSXg,00034,4.248216629126997,6.016
train,pretrain,tlS3r8Gid90,00015,0,pretrain,mkdSXHXhCcw,00093,3.583896648589409,12.416
train,trainval,oXSyMUeAEec,50014,0,pretrain,F0ofeD8VKMA,00021,1.1149316396524362,5.888
train,pretrain,7ZWTG0SeCEg,00015,0,pretrain,fSRWTyY2YSM,00025,4.3870318544371685,9.728
train,trainval,dskNubEgzCk,50005,0,pretrain,8jkri0AeZWQ,00007,-4.0241418156352715,6.208
train,pretrain,iRSjlgWE9GQ,00034,0,pretrain,HH3m1OSiOT0,00027,-7.999703474642439,4.928
train,trainval,ce31WjiVcY0,50001,0,pretrain,esugL07XANg,00016,-3.371876251440151,3.456
train,pretrain,OAK1UIbSFio,00071,0,pretrain,C8OqQ2lmsEo,00014,-1.774763119973418,3.776
train,trainval,XPAG3I8P34k,50009,0,pretrain,xossR6eHv3I,00005,5.416667197868275,6.144
train,pretrain,2xKXLPuju8U,00012,0,pretrain,bB5zR2xYhm4,00007,-7.7611928349970665,6.656
train,pretrain,sNV4yIyXXX0,00011,0,pretrain,1nZ9u2ZoIJo,00011,-3.4536144348401336,16.96
train,trainval,1SPazvfN9EU,50018,0,pretrain,jodhovumkHQ,00005,-7.226283314801332,2.112
train,pretrain,eNC1h5H5cJA,00011,0,pretrain,CQ5dRyyHwfM,00008,5.9781152023241155,8.448
train,pretrain,CiLnSGrcuEs,00026,0,pretrain,2j00U6lUCSc,00008,-0.8216313993002249,6.912
train,pretrain,hi4QzyuSi6o,00009,0,pretrain,0GL5r3HVAZ0,00013,5.719492110121564,4.16
train,pretrain,6XNrzmh0EVs,00029,0,pretrain,dBxvZwJZgdM,00009,0.056722115897045455,2.624
train,pretrain,oVE5rRJa0D8,00003,0,trainval,IBoJcDlqmo0,50002,-8.119495203051226,3.392
train,pretrain,dJEwC4wCM70,00006,0,pretrain,a7cDt5r2pGY,00017,-7.276099938200666,7.168
train,pretrain,PYjWLqEScfE,00006,0,pretrain,emeEpzkf044,00035,-3.4168753741518305,7.296
train,pretrain,vdDFLzyk94k,00030,0,pretrain,xS8jLsYoSic,00006,-4.392872972947892,5.568
train,pretrain,py1RrSdVt5A,00041,0,trainval,sgTjCpBOeCU,50022,8.985111465778441,4.096
train,pretrain,NFIOuy3JSIQ,00004,0,trainval,Mr8nvXvlSy8,50044,-9.635043956917544,5.888
train,pretrain,u7SWcQaoaRQ,00014,0,pretrain,N7wF2AdVy2Q,00014,-6.962497358713248,9.152
train,pretrain,mJxA8eIWQUc,00030,0,pretrain,KkYuhwr3esg,00007,-1.253306215743633,5.376
train,pretrain,8m5Ebx6nuGE,00042,0,pretrain,YMyofREc5Jk,00004,-6.55585641185845,6.336
train,pretrain,1sE96vd8W40,00031,0,pretrain,n3qA8DNc2Ss,00021,7.699849561979303,8.768
train,trainval,om6SewSRwtU,50049,0,pretrain,znO7UHpxgTI,00017,7.509877773327695,6.208
train,pretrain,VSUWNySSpLI,00006,0,pretrain,nmVDcD2olOA,00012,6.305210463990608,7.872
train,pretrain,RSl1ramE35s,00014,0,pretrain,tvos4nORfSY,00023,-2.077120389317299,5.696
train,pretrain,mQOOgDqUta0,00012,0,trainval,gWD6g9CVSsc,50002,7.479184412709074,3.52
train,pretrain,6wk4dkYSrV0,00029,0,pretrain,Sb2qXygFm8U,00013,-5.274198217691186,6.976
train,pretrain,zXCiv4sc5eY,00033,0,pretrain,NiMgOklgeos,00010,-6.72872189425539,8.0
train,pretrain,gDMOcSWCTW0,00011,0,pretrain,O4Og5tFNiaU,00017,3.991336501417555,4.096
train,pretrain,7Mqse6SLOds,00023,0,pretrain,d4Dj0qdWLnk,00017,-4.556171726222296,5.248
train,pretrain,yVwAodrjZMY,00023,0,pretrain,o4Nno6POrwE,00017,-3.31127598070017,3.968
train,trainval,SF242mxtZN8,50002,0,pretrain,vC1uxXvPG0Q,00010,0.020441412478714227,6.016
train,trainval,nxRRqLpWi6Q,50016,0,pretrain,ZvSJE9n0GfA,00028,3.2471735367451178,2.368
train,pretrain,VT3XyORCFDA,00013,0,pretrain,cI9vSC1eQ18,00002,-5.3099540654993405,5.44
train,pretrain,3E46oWB4V0s,00009,0,pretrain,dLmK4gZ0oz8,00018,-4.266812574721637,8.448
train,pretrain,PVXQUItNEDQ,00019,0,trainval,HQIi3nUXh0g,50021,1.7418617861087533,5.888
train,pretrain,PyXZvuxDkC4,00015,0,pretrain,IzPcu0SETTU,00005,-2.0251178138360926,8.768
train,trainval,4GKTEDqbQIw,50028,0,pretrain,iunmpgOnpqM,00011,-0.8315459894052779,6.208
train,pretrain,KIKqRFZ3r1I,00011,0,pretrain,lD69n6Ur2P8,00009,3.59578960353517,11.968
train,trainval,WaGq9XwSVys,50001,0,pretrain,8sQ2p89P0Us,00025,2.890015085615934,6.208
train,pretrain,IMTcuU0KLSw,00020,0,pretrain,C8QCStOtqus,00026,-0.5830178530216479,4.864
train,pretrain,0ueGFLVFi80,00009,0,pretrain,23FRUuLcQ6A,00018,7.908281723967782,12.224
train,pretrain,ramueKMLXZY,00012,0,pretrain,F8pUtbSgrxc,00001,3.7327092468393914,4.096
train,pretrain,OAK1UIbSFio,00047,0,pretrain,vqPAdUeU6mQ,00014,9.959198603631595,11.712
train,pretrain,KDBcoRLkut8,00026,0,pretrain,9vKRj9yV8pI,00009,-3.6271856227171817,8.96
train,pretrain,YyuScSjkGSs,00033,0,pretrain,8rZzHkpyPkc,00032,-7.2569845943097855,7.808
train,pretrain,UyUXxrSS3qs,00016,0,pretrain,mAEqvn7B2Qg,00005,-3.898883355454233,10.816
train,pretrain,gWD6g9CVSsc,00016,0,trainval,S9PEogIrHSk,50017,-5.764523570687103,6.208
train,trainval,2NHV4AzSEzY,50004,0,pretrain,COwSbfCgXBw,00021,3.995767266564336,5.824
train,pretrain,K8Dj0oSf1SA,00013,0,pretrain,iAZwvTV3CyQ,00012,9.217812266587202,32.32
train,pretrain,HCgvSHNoJrY,00014,0,pretrain,w6vVXmwYvgs,00008,1.4475999976477976,7.36
train,pretrain,AHfiKav9fcQ,00016,0,trainval,xcR1SWhjZys,50002,-1.2180772795649712,6.208
train,pretrain,tiWwrdMqvvM,00013,0,trainval,cK74vhqzeeQ,50004,4.444565120450424,3.072
train,pretrain,tRqVPRwKn2o,00010,0,pretrain,ScGSlv9dCeY,00002,3.857257338535634,6.016
train,pretrain,bGBamfWasNQ,00003,0,pretrain,LBvHI1awWaI,00018,-8.858276104936028,4.16
train,pretrain,KQEWc3LVfyc,00062,0,pretrain,o08ykAqLOxk,00012,-6.278120784562072,7.296
train,pretrain,LyOgVtNtEb4,00012,0,pretrain,G8cjIBwP52o,00046,5.1550278289478975,7.936
train,pretrain,bmFhWr693is,00023,0,pretrain,npFSbX7DZ6k,00025,-5.713250859165486,9.728
train,pretrain,I2xDZlpInik,00014,0,pretrain,pbSSrJGgVIo,00026,8.600705251493505,7.616
train,pretrain,mjUsobGWhs8,00013,0,pretrain,1l4B16s5i78,00006,-8.745578266601106,4.8
train,pretrain,Fc1yN6uxZfQ,00041,0,pretrain,XVXmYD0UPRQ,00007,-5.694710355192694,9.152
train,pretrain,yhyzTTaMN7E,00003,0,pretrain,NwmGTM5Py8Y,00084,-9.29400149253907,2.816
train,pretrain,267BlUBordQ,00017,0,pretrain,OAK1UIbSFio,00062,-4.158268569462389,8.576
train,pretrain,2ZviHInGBJQ,00028,0,pretrain,JRWC1UlMjZQ,00007,1.188728077923109,8.448
train,pretrain,St7SxHszKws,00010,0,trainval,AGivotqSrd0,50026,1.9852615563636213,2.368
train,pretrain,UxLRv0FEndM,00005,0,pretrain,CLSSiaFuLo4,00021,-8.473952795388266,7.168
train,pretrain,o3VwYIazybI,00001,0,pretrain,oy25A7vnigg,00017,6.54218939016366,12.096
train,pretrain,VPxEde3Q1F0,00011,0,pretrain,tbvUCrS5S5I,00019,-6.043155496286678,22.272
train,pretrain,DzNNS4rcIjs,00003,0,pretrain,7JVTirBEfho,00011,5.433746706076256,11.52
train,pretrain,dsfROmgVN5U,00033,0,pretrain,xlGG1OSpbKk,00011,9.509392581310014,4.352
train,pretrain,PFVP8L3SlfQ,00008,0,pretrain,qqNLSZ6SSSc,00001,5.649837554718722,6.72
train,trainval,rB6WmWvvyxg,50001,0,pretrain,d6wGSsAdP0U,00032,8.608082778323698,5.12
train,trainval,F5yvoSu2OV0,50003,0,pretrain,aqhzFd4NUPI,00015,8.429567949140832,3.84
train,pretrain,SDjLpMj3BDU,00047,0,pretrain,c2tDEZjPJYY,00004,7.135825682374282,5.44
train,trainval,MgUTzbGakRw,50005,0,pretrain,SXJ20tt5nPQ,00008,-3.0268924771545542,6.08
train,trainval,J6tgYBMXR6s,50014,0,trainval,mgSx0q6AjdI,50003,8.373971513289721,3.2
train,pretrain,jn0Ygp7pMbA,00012,0,pretrain,4YS3gGpnPe8,00003,9.077020375571347,4.288
train,pretrain,PuroSL7O4eY,00022,0,pretrain,tSK6bn9sc50,00021,-1.2981850184427213,13.888
train,pretrain,2m9kC1yRnLQ,00007,0,pretrain,zfSmvhtkASE,00001,1.0560591538226571,6.08
train,trainval,Fc1yN6uxZfQ,50005,0,pretrain,LhszKevcH30,00027,9.34627635415255,5.312
train,pretrain,zStF2WEZMSs,00013,0,pretrain,8vSGrrQs8ow,00027,-9.622250207019057,7.68
train,pretrain,FPhZGDS6kVQ,00028,0,pretrain,2cYDyMnL4M8,00015,4.815032727424162,5.504
train,pretrain,iNPsDky1z94,00016,0,trainval,tTb3d5cjSFI,50006,-9.679029731457407,2.368
train,trainval,6xtmm0MnaS0,50004,0,pretrain,WfjzkO6SDEI,00020,9.228171623908288,3.072
train,pretrain,rThUrXYaneo,00004,0,trainval,KI3WJXNhCJ8,50032,-5.7093821021549225,2.24
train,pretrain,hz2ONnzRANs,00024,0,pretrain,JvIbrDR1GSc,00011,-4.143641384620511,7.808
train,pretrain,vMwPTI54rqQ,00007,0,pretrain,K2BES6FUAO4,00013,7.356664786675871,8.448
train,pretrain,XPkV1bDZDl4,00025,0,pretrain,wJttdkKo4nM,00007,4.687309123431886,5.824
train,pretrain,1N39Z0ODeME,00009,0,pretrain,nUdsTizSxSI,00009,-3.716683668305228,7.104
train,pretrain,4a6ZRstYlgw,00012,0,pretrain,n8Y8FK8gonc,00002,4.331813067351337,4.544
train,pretrain,iAZwvTV3CyQ,00011,0,pretrain,bk65ivyQZy8,00005,-3.453590917207501,6.336
train,pretrain,2cYDyMnL4M8,00003,0,pretrain,0LxPAY9yis8,00032,7.697293112726701,6.208
train,pretrain,BdxSZwxtg8Q,00001,0,pretrain,tMQ4OxOxgrc,00003,-5.491312474309529,4.16
train,pretrain,A7ktYbVwr90,00005,0,pretrain,jMVAgCPYYHY,00002,-9.941345934229066,3.52
train,pretrain,xpnFeyMGUs8,00001,0,trainval,XGq3MXQlRJs,50013,-9.068767338428643,3.456
train,pretrain,mKe3QKctaS8,00007,0,pretrain,hvJ4KlVlqV8,00044,3.8387853996611714,4.8
train,pretrain,WbuIl6phdco,00046,0,pretrain,I2xDZlpInik,00029,-7.101775144531497,8.256
train,trainval,jpuDyGgIeh0,50008,0,pretrain,SUkVcmKZyyQ,00031,-9.358420783865043,5.568
train,pretrain,AQ8cpjEdpmI,00036,0,pretrain,S1VpOweDio8,00003,4.025200416881884,3.456
train,pretrain,XAvE61JqkQs,00012,0,pretrain,rHbjwH2Blfg,00001,-2.0445402374702155,4.48
train,pretrain,jPyR3UDhOm4,00031,0,pretrain,ZBrbHy7l3tg,00004,-1.5117167184693177,4.8
train,pretrain,vHhn7z6BA0w,00001,0,pretrain,EZwxKPv1CwA,00017,4.222299313680795,8.384
train,pretrain,qvEU36woPB8,00008,0,pretrain,MSE5Vryrd0I,00017,-6.576051369287931,5.952
train,pretrain,saXfavo1OQo,00008,0,pretrain,J3pGKt7fESM,00003,1.8823692133334173,9.6
train,pretrain,wxCtIdI3xL0,00020,0,pretrain,BEcyzAcFFwU,00014,-8.107825733683246,10.176
train,pretrain,GIt6Z0k3PQo,00032,0,pretrain,w96osGZaS74,00017,0.9849132831098082,4.608
train,pretrain,hTAXEq6zLo8,00017,0,pretrain,IaWeJ8V3pg4,00014,8.570279928101868,6.208
train,pretrain,piCQ3StcRUQ,00004,0,pretrain,SrqmuYvk3iQ,00001,2.4496571789102397,3.84
train,pretrain,VcMyX5R4dzs,00017,0,pretrain,0wpCZxiAQzw,00017,-5.066267430341755,7.36
train,trainval,saXfavo1OQo,50001,0,trainval,7s2CoqypMLg,50004,1.8921451973439147,2.048
train,pretrain,7s0CpRfyYp8,00030,0,pretrain,dLHWVTa5xZs,00012,-0.13161266325804633,4.928
train,pretrain,GkRn9Lp16UI,00004,0,trainval,luoKOkTxOtU,50006,-4.145218281712628,2.88
train,pretrain,uXlSmKZ7aSc,00011,0,pretrain,8rzlrItooG4,00003,-2.2477406234448782,11.072
train,trainval,nO69NjadSec,50004,0,pretrain,4KhnSz9FPmU,00003,9.02107224717405,2.688
train,trainval,6EghiYSs2ts,50012,0,pretrain,OtUSnXV0i4E,00006,5.0717907638084725,3.584
train,pretrain,vGDZmSnSkfo,00008,0,pretrain,Ftow7dSpaiY,00025,-4.5880489053848805,4.864
train,pretrain,56WGgJNBRxQ,00034,0,trainval,W4I68CGUV3w,50040,3.0830353874662304,2.176
train,pretrain,LVSRvzXGH2Y,00005,0,trainval,IGadg8xHVPI,50008,3.447063107037236,3.136
train,pretrain,PcDftBVDSlc,00009,0,pretrain,H682jmofwZs,00001,-0.018373507047723336,6.4
train,trainval,tiWwrdMqvvM,50011,0,trainval,CRSLBcZgS84,50002,-7.009057266150562,2.432
train,pretrain,Y8wol2nGSpY,00007,0,pretrain,sJKFyDbWVqA,00001,9.563974600256856,5.248
train,trainval,raCIUeGUr3s,50007,0,pretrain,kTsqFn33RiQ,00028,-1.408185597388334,3.84
train,pretrain,N0vRIqeoefs,00030,0,trainval,G1RRbupCxi0,50021,-9.920537553343504,5.888
train,pretrain,MbdxeFcQtaU,00009,0,pretrain,CS01Hmjv1pQ,00010,1.2078921312444564,5.696
train,pretrain,YeJhVtJKJU8,00006,0,pretrain,5RAJvzV9jSo,00025,-8.667782739876216,3.776
train,pretrain,l1SdDWg7XBk,00007,0,pretrain,zESeeaFDVSw,00020,2.9202296999350565,4.032
train,pretrain,VbF2KPn3TrU,00010,0,pretrain,pcNxS2i7SvQ,00009,-4.7943850710007485,2.688
train,pretrain,JhcCHjqSiBo,00002,0,pretrain,7JVTirBEfho,00041,-9.903730832931503,4.224
train,pretrain,WKXmw7uZc5U,00014,0,pretrain,Qs9m8obl0AY,00019,3.101466362373035,7.616
train,pretrain,LUO3jqMlWkE,00020,0,pretrain,IKZCw4xdESQ,00001,-1.8155890506274304,10.496
train,pretrain,FQdQhV1yjfc,00001,0,pretrain,SLyoVkOl24E,00002,1.4939281943732112,5.504
train,trainval,ppRtQCAbzPk,50003,0,pretrain,3qXLZYXSJSI,00004,3.371842954477417,5.952
train,trainval,deT1mILtFEY,50005,0,pretrain,FzAyOddR5u4,00007,-1.234105749247572,3.712
train,pretrain,mkdSXHXhCcw,00110,0,pretrain,asSNPOU5U3c,00043,9.914656954622739,5.12
train,pretrain,Yx2rjq1gSWA,00011,0,pretrain,fa6ERdxyYdo,00016,-4.791818691043295,4.8
train,pretrain,KVhWqwnZ1eM,00008,0,pretrain,aR6jLD1USW0,00052,-3.8318169393928914,5.376
train,pretrain,NAkkckxE9i8,00024,0,trainval,UrqRudIUPWs,50002,4.784585518972692,4.48
train,pretrain,sYUjyH8Y0No,00022,0,pretrain,AIfBSkVI6NQ,00024,-6.989483796127796,3.776
train,pretrain,97MWOERYSdE,00048,0,trainval,XZiNVGA78kA,50002,-7.971943005616096,4.16
train,pretrain,xYemnKEKx0c,00056,0,pretrain,yjtCDgjxRAw,00002,7.655293135520637,6.08
train,pretrain,ynSrWmoq7Is,00041,0,pretrain,9yEl0SbCA9M,00010,4.537793645916965,15.68
train,trainval,xqPJKtFI42U,50005,0,pretrain,DkyMCCnNI3Q,00004,6.141722097558173,4.096
train,trainval,WpldYJ3sSIo,50009,0,pretrain,wYCSHKl4RPU,00015,2.865595743779144,3.84
train,trainval,HMYVHShBGWg,50006,0,trainval,nPdUMWGWE28,50008,-9.34166638069266,2.368
train,pretrain,uWfLwKHSEko,00045,0,trainval,3qyVvDGDGQs,50004,8.9989780783548,5.952
train,pretrain,HlnhCdujYco,00030,0,pretrain,I9cmQFj13rc,00003,2.4445743246376743,28.352
train,pretrain,C3DyhrDsNUA,00024,0,trainval,o2BJsFkzSYU,50006,1.924147551284726,5.76
train,pretrain,wN3ovSzal3g,00011,0,pretrain,mK2TDdEP58g,00005,7.041431681544946,4.736
train,pretrain,4a6ZRstYlgw,00037,0,pretrain,kiDfwUQySEs,00028,0.814148706026181,5.888
train,pretrain,kTsqFn33RiQ,00021,0,pretrain,ayVm441iZfo,00021,-9.609777793428577,14.72
train,pretrain,S6pLPVfKFoQ,00012,0,trainval,sLiM2SizFl4,50009,-8.560160444660848,4.352
train,pretrain,6d6oq0zGGmw,00018,0,pretrain,G8w4UQL6aI0,00017,-8.440140973096588,11.136
train,pretrain,9IgOVOPLTYI,00002,0,pretrain,bcSXtB5bQgs,00014,-3.9699892721236125,5.056
train,pretrain,7npLVcymHGc,00033,0,pretrain,g2J6YOiLNr4,00049,-0.4310071192030325,4.992
train,trainval,a7B39MLVeIc,50006,0,trainval,GS1xL1qcBa4,50009,-8.577395267116783,2.112
train,pretrain,mkdSXHXhCcw,00111,0,pretrain,E5BOBs3Nmbw,00036,8.824170072539367,5.888
train,pretrain,Qm172DbaSbc,00005,0,pretrain,5pW2b1vwwf4,00028,2.102779835423995,5.76
train,pretrain,3B24RaqA33k,00009,0,pretrain,tHSTfiMtSDE,00009,-7.2040370353002565,8.576
train,pretrain,cnDEVgxD6QQ,00002,0,pretrain,ESfBSsSTC5k,00001,7.401261193051486,6.464
train,trainval,C0byYFXjRJM,50002,0,trainval,ZBrbHy7l3tg,50006,-0.3301614448536334,2.432
train,trainval,yJJtRWFLSgw,50010,0,pretrain,XiEQmcZi8cM,00047,-9.14544243606304,4.288
train,pretrain,b9jb9UjCpik,00020,0,pretrain,7s0CpRfyYp8,00053,-2.636284115788701,4.16
train,trainval,wgPLGS1BvQo,50016,0,pretrain,jobYTQTgeUE,00006,-3.697350837747928,2.496
train,pretrain,tPgQsv2KPwc,00004,0,trainval,mKkF6mAlX4k,50001,-3.593886812685348,4.416
train,pretrain,5HeZaYtfDf8,00007,0,pretrain,gZpcTVqpaPw,00037,9.457862782274884,7.104
